,lat,lon,00:00Z 27-Apr-2024,00:00Z 28-Apr-2024,00:00Z 29-Apr-2024,00:00Z 30-Apr-2024,00:00Z 01-May-2024,00:00Z 02-May-2024,00:00Z 03-May-2024,00:00Z 04-May-2024,00:00Z 05-May-2024
19798,17.372688,105.8449,2.36,0.0,2.11,0.0,16.28,4.34,3.74,3.27,0.32
19799,17.372688,105.92804,3.53,0.0,0.0,0.0,10.15,6.82,5.45,8.39,1.73
19800,17.452019,96.03485,0.0,0.01,0.0,0.0,0.0,0.24,3.75,0.45,0.05
19801,17.452019,96.11799,0.0,0.01,0.0,0.02,0.0,0.25,3.18,0.41,0.06
19802,17.452019,96.201126,0.0,0.0,0.0,0.01,0.0,0.12,6.82,0.03,0.03
19803,17.452019,96.28426,0.0,1.38,0.0,0.0,0.0,4.76,4.27,0.0,0.0
19804,17.452019,96.36739,0.0,0.23,0.0,0.0,0.0,0.32,11.31,0.08,0.0
19805,17.452019,96.45053,0.0,1.13,0.01,0.0,0.0,0.12,4.36,0.05,0.0
19806,17.452019,96.53367,0.0,0.0,5.25,0.01,0.0,0.17,15.17,0.12,0.0
19807,17.452019,96.616806,0.0,0.0,0.21,0.01,0.0,0.06,11.31,0.21,0.0
19808,17.452019,96.69994,3.07,0.0,0.0,0.0,0.0,0.02,5.65,0.38,0.0
19809,17.452019,96.78308,0.05,0.01,0.0,0.0,0.0,0.02,4.71,0.01,0.0
19810,17.452019,96.86621,0.0,0.01,0.0,0.0,0.0,0.0,0.08,0.0,0.0
19811,17.452019,96.94935,0.0,0.03,0.0,0.0,0.01,0.0,0.1,0.15,0.0
19812,17.452019,97.032486,0.02,0.0,0.0,0.0,0.05,0.0,0.1,0.72,0.0
19813,17.452019,97.11562,0.0,0.0,0.11,0.01,0.03,0.0,0.03,0.67,0.0
19814,17.452019,97.19876,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.28,0.22
19815,17.452019,97.28189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05
19816,17.452019,97.36503,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.07
19817,17.452019,97.448166,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.06,3.68
19818,17.452019,97.5313,0.0,0.01,0.01,0.0,0.02,0.05,1.38,0.12,0.03
19819,17.452019,97.61444,0.0,0.02,0.3,0.0,0.0,0.0,0.67,1.12,0.05
19820,17.452019,97.69757,0.01,1.43,1.25,0.0,0.33,0.02,3.15,1.19,0.01
19821,17.452019,97.78071,0.39,0.51,3.81,0.31,0.07,0.3,1.76,4.02,0.04
19822,17.452019,97.863846,0.55,0.38,0.99,0.15,0.09,1.04,2.86,2.78,0.03
19823,17.452019,97.94698,0.01,0.13,0.1,0.0,1.24,0.0,1.68,6.49,0.02
19824,17.452019,98.03012,0.0,0.01,0.0,0.0,0.0,0.0,4.42,4.67,0.07
19825,17.452019,98.11325,0.02,0.03,0.0,0.1,0.06,0.0,1.98,8.85,0.24
19826,17.452019,98.19639,3.51,0.26,0.02,0.66,0.49,0.02,3.45,9.1,0.28
19827,17.452019,98.279526,11.05,0.43,0.09,0.03,0.62,0.23,0.52,2.27,0.53
19828,17.452019,98.36266,0.16,0.1,0.0,0.0,0.06,0.02,0.01,0.3,0.02
19829,17.452019,98.4458,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.9,0.0
19830,17.452019,98.52893,0.0,0.1,0.0,0.0,0.14,0.01,0.16,2.55,1.32
19831,17.452019,98.612076,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.03
19832,17.452019,98.695206,3.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03
19833,17.452019,98.77834,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19834,17.452019,98.86148,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19835,17.452019,98.94461,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07
19836,17.452019,99.027756,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13
19837,17.452019,99.110886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24
19838,17.452019,99.19402,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0
19839,17.452019,99.27716,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,2.46
19840,17.452019,99.36029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19841,17.452019,99.443436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19842,17.452019,99.526566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19843,17.452019,99.6097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19844,17.452019,99.69284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19845,17.452019,99.77597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19846,17.452019,99.8591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12,0.0
19847,17.452019,99.942245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19848,17.452019,100.02538,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0
19849,17.452019,100.10852,0.0,0.0,0.0,0.0,0.0,0.0,1.42,2.08,0.0
19850,17.452019,100.19165,0.0,0.0,0.0,0.0,0.0,0.0,2.46,0.73,0.0
19851,17.452019,100.27478,0.0,0.0,0.0,0.0,0.0,0.0,4.9,1.39,0.0
19852,17.452019,100.357925,0.0,0.0,0.0,0.0,0.0,2.47,6.21,0.0,0.0
19853,17.452019,100.44106,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0,0.0
19854,17.452019,100.5242,0.0,0.0,0.0,0.0,0.0,0.0,2.43,0.0,0.0
19855,17.452019,100.60733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19856,17.452019,100.69046,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0
19857,17.452019,100.773605,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.0
19858,17.452019,100.85674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0
19859,17.452019,100.93988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19860,17.452019,101.02302,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
19861,17.452019,101.10615,0.0,0.0,0.0,0.0,0.0,0.0,2.65,11.27,0.01
19862,17.452019,101.189285,0.0,0.0,0.0,0.0,0.0,0.0,1.21,6.78,0.0
19863,17.452019,101.27242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.61,0.0
19864,17.452019,101.35556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.05
19865,17.452019,101.4387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.64,4.74
19866,17.452019,101.52183,0.0,0.0,0.0,0.0,0.0,0.0,8.05,0.13,6.27
19867,17.452019,101.604965,0.0,0.0,0.0,0.0,0.0,0.0,11.72,2.95,8.19
19868,17.452019,101.6881,0.0,0.0,0.0,0.0,0.0,5.44,6.3,12.31,1.6
19869,17.452019,101.77124,0.0,0.0,0.0,0.0,0.0,4.67,4.53,3.35,0.0
19870,17.452019,101.85438,0.0,0.0,0.0,0.0,0.0,0.19,1.28,6.34,0.0
19871,17.452019,101.93751,0.0,0.0,0.0,0.0,0.0,4.14,1.99,0.02,0.0
19872,17.452019,102.020645,0.0,0.0,0.0,0.0,0.0,5.67,7.39,0.25,5.71
19873,17.452019,102.10378,0.0,0.0,0.0,0.0,0.0,0.22,4.8,0.0,5.94
19874,17.452019,102.18692,0.0,0.0,0.0,0.0,0.0,0.0,5.57,5.15,0.0
19875,17.452019,102.27006,0.0,0.0,0.0,0.0,0.0,0.0,8.89,7.99,0.0
19876,17.452019,102.35319,0.0,0.0,0.0,0.0,0.0,0.0,2.89,0.06,0.0
19877,17.452019,102.436325,0.0,0.0,0.0,0.0,0.0,0.0,2.49,0.01,0.0
19878,17.452019,102.51946,0.0,0.0,0.0,0.0,0.0,0.0,1.69,0.0,0.4
19879,17.452019,102.6026,3.38,0.0,0.0,0.0,0.0,0.01,2.61,0.0,0.0
19880,17.452019,102.68574,0.0,0.0,4.2,0.0,0.0,0.0,1.22,4.06,0.0
19881,17.452019,102.76887,0.0,0.03,0.0,0.0,0.0,0.08,1.88,3.1,2.07
19882,17.452019,102.852005,0.0,0.01,0.0,0.0,0.0,5.77,6.04,0.81,1.95
19883,17.452019,102.93514,0.0,0.0,0.0,0.0,0.0,2.1,8.03,0.3,2.34
19884,17.452019,103.01828,0.0,0.0,0.0,0.0,0.0,0.01,0.5,4.89,0.51
19885,17.452019,103.10142,0.0,0.0,0.0,0.0,0.0,0.0,3.11,0.0,0.6
19886,17.452019,103.18455,0.0,0.0,0.0,0.0,0.0,0.0,6.83,5.66,0.71
19887,17.452019,103.267685,1.81,0.0,0.0,0.0,0.0,0.0,5.37,5.49,8.86
19888,17.452019,103.35082,0.0,0.0,0.0,0.0,0.0,0.0,4.39,5.07,7.95
19889,17.452019,103.43396,0.0,0.0,0.0,0.0,0.0,0.0,2.79,2.89,9.92
19890,17.452019,103.5171,0.0,0.0,0.0,0.0,0.0,0.0,3.89,2.86,5.76
19891,17.452019,103.60023,0.0,0.0,0.0,0.0,0.0,0.0,5.45,9.18,3.0
19892,17.452019,103.683365,0.0,0.0,0.0,0.0,0.0,3.18,3.93,5.79,8.16
19893,17.452019,103.7665,0.0,0.0,0.0,0.0,0.0,0.0,7.87,8.06,4.69
19894,17.452019,103.84964,0.0,0.0,0.0,0.0,0.0,2.34,10.14,15.37,3.38
19895,17.452019,103.93278,0.0,0.0,0.0,0.0,0.0,6.22,7.0,11.98,3.24
19896,17.452019,104.01591,0.0,0.0,0.0,0.0,0.0,2.55,10.57,4.15,4.18
19897,17.452019,104.099045,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.5,11.36
19898,17.452019,104.18218,0.0,0.0,0.0,0.0,0.0,3.04,3.06,17.16,9.1
19899,17.452019,104.26532,0.0,0.0,0.0,0.0,0.0,6.57,10.04,5.93,3.1
19900,17.452019,104.34846,5.34,0.0,0.0,0.0,0.0,6.05,4.51,6.69,1.24
19901,17.452019,104.43159,0.0,0.0,0.0,0.0,0.0,2.74,18.26,13.18,7.2
19902,17.452019,104.514725,0.0,0.03,0.0,0.0,0.0,5.88,14.92,8.81,5.5
19903,17.452019,104.59786,0.95,0.0,0.0,0.0,0.0,3.52,13.7,3.29,1.08
19904,17.452019,104.681,0.0,0.0,0.0,0.0,0.0,2.0,12.24,9.26,1.28
19905,17.452019,104.76414,0.0,0.2,0.0,0.0,2.5,2.01,16.83,2.22,3.09
19906,17.452019,104.847275,0.0,4.51,0.0,0.0,5.06,4.08,23.22,0.89,2.45
19907,17.452019,104.930405,0.0,0.84,0.0,0.0,3.05,4.53,20.69,0.0,0.53
19908,17.452019,105.01354,0.01,0.0,0.0,0.0,1.61,1.46,18.79,0.64,3.98
19909,17.452019,105.09668,0.01,0.09,0.0,0.0,2.73,2.18,13.09,8.72,7.08
19910,17.452019,105.17982,0.2,0.0,0.0,0.0,4.86,3.48,13.57,4.72,12.14
19911,17.452019,105.262955,0.06,0.0,0.0,0.0,4.7,3.02,5.04,3.25,2.98
19912,17.452019,105.346085,0.08,0.0,0.0,0.0,1.86,2.1,15.17,4.93,3.45
19913,17.452019,105.42922,0.04,0.0,0.0,0.0,5.68,3.7,26.2,5.4,4.35
19914,17.452019,105.51236,0.0,0.0,0.0,0.0,13.64,3.59,18.65,1.95,10.89
19915,17.452019,105.5955,0.0,0.0,0.0,0.0,6.27,2.18,9.79,18.7,14.11
19916,17.452019,105.678635,0.0,0.0,0.0,0.0,4.38,5.41,7.87,33.2,1.46
19917,17.452019,105.761765,0.0,0.0,0.0,0.0,12.61,9.07,7.12,25.22,1.13
19918,17.452019,105.8449,0.0,0.0,0.66,0.0,8.4,6.57,5.89,12.04,0.13
19919,17.452019,105.92804,0.0,0.0,0.0,0.0,9.87,4.38,2.14,3.37,0.44
19920,17.531313,96.03485,0.0,0.0,0.0,0.0,0.0,0.05,7.95,0.82,0.0
19921,17.531313,96.11799,0.0,0.0,0.0,0.34,0.0,0.07,5.46,3.14,0.01
19922,17.531313,96.201126,0.0,0.0,0.0,0.01,0.0,0.09,1.62,0.25,0.0
19923,17.531313,96.28426,0.0,0.0,0.0,0.0,0.0,4.8,6.29,0.0,0.0
19924,17.531313,96.36739,0.0,0.0,0.0,0.0,0.0,0.12,14.17,0.0,0.0
19925,17.531313,96.45053,0.0,0.01,0.0,0.0,0.0,11.25,10.71,0.13,0.0
19926,17.531313,96.53367,0.0,0.0,0.03,0.0,0.0,12.36,9.38,0.16,0.0
19927,17.531313,96.616806,0.0,0.0,0.0,0.0,0.0,0.05,1.76,0.0,0.0
19928,17.531313,96.69994,0.06,0.0,0.0,0.0,0.0,0.01,0.31,0.0,0.0
19929,17.531313,96.78308,0.0,0.0,0.0,0.0,0.0,0.0,1.82,6.28,0.0
19930,17.531313,96.86621,0.04,0.0,0.0,0.0,0.0,0.0,0.0,8.67,0.0
19931,17.531313,96.94935,0.01,0.02,0.0,0.0,0.03,0.56,0.01,11.81,0.0
19932,17.531313,97.032486,0.0,0.0,0.0,0.01,0.01,0.38,0.19,14.68,0.0
19933,17.531313,97.11562,0.0,0.0,0.0,0.01,0.0,0.02,0.04,4.05,0.0
19934,17.531313,97.19876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.03
19935,17.531313,97.28189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,7.54
19936,17.531313,97.36503,0.0,0.03,0.0,0.0,0.0,0.01,0.0,0.0,2.83
19937,17.531313,97.448166,0.0,8.58,0.0,0.0,0.01,0.0,0.58,0.0,3.21
19938,17.531313,97.5313,0.0,2.01,0.0,0.0,0.0,0.0,0.24,0.15,0.0
19939,17.531313,97.61444,0.03,0.17,0.0,1.12,0.06,0.56,3.95,0.0,0.11
19940,17.531313,97.69757,0.06,0.18,0.1,0.0,0.78,9.23,3.52,0.94,0.3
19941,17.531313,97.78071,0.44,0.11,0.37,0.09,0.34,1.62,0.14,2.08,0.21
19942,17.531313,97.863846,0.99,0.03,0.21,0.14,1.1,0.15,3.4,3.14,1.74
19943,17.531313,97.94698,0.12,0.34,0.09,0.2,0.16,0.02,4.72,3.05,0.0
19944,17.531313,98.03012,0.56,0.11,0.02,0.24,0.39,0.0,2.52,2.98,0.0
19945,17.531313,98.11325,0.23,0.26,0.0,0.33,0.23,0.14,1.79,4.64,0.0
19946,17.531313,98.19639,0.7,0.64,0.0,0.22,0.97,0.35,3.44,4.45,0.08
19947,17.531313,98.279526,0.24,0.27,0.02,0.13,0.33,0.37,0.26,7.81,0.2
19948,17.531313,98.36266,0.01,0.09,0.0,0.01,0.01,0.48,2.39,3.53,0.02
19949,17.531313,98.4458,0.0,0.28,0.0,0.0,0.0,0.09,0.03,0.05,0.0
19950,17.531313,98.52893,0.0,0.31,0.0,0.02,0.18,0.01,0.01,0.01,2.87
19951,17.531313,98.612076,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0
19952,17.531313,98.695206,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,2.04
19953,17.531313,98.77834,12.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81
19954,17.531313,98.86148,22.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19955,17.531313,98.94461,2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19956,17.531313,99.027756,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
19957,17.531313,99.110886,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01
19958,17.531313,99.19402,0.0,0.0,0.0,0.0,0.0,6.81,0.0,0.0,0.12
19959,17.531313,99.27716,0.0,0.0,0.0,0.0,0.0,1.32,0.0,0.0,1.82
19960,17.531313,99.36029,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0
19961,17.531313,99.443436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
19962,17.531313,99.526566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19963,17.531313,99.6097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19964,17.531313,99.69284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19965,17.531313,99.77597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19966,17.531313,99.8591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,0.0
19967,17.531313,99.942245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.31,0.0
19968,17.531313,100.02538,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.0,0.0
19969,17.531313,100.10852,0.0,0.0,0.0,0.0,0.0,0.0,2.33,2.96,0.0
19970,17.531313,100.19165,0.0,0.0,0.0,0.0,0.0,0.0,4.87,0.24,0.0
19971,17.531313,100.27478,0.0,0.0,0.0,0.0,0.0,0.0,6.68,1.27,0.0
19972,17.531313,100.357925,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0
19973,17.531313,100.44106,0.0,0.0,0.0,0.0,0.0,0.0,1.45,0.0,0.0
19974,17.531313,100.5242,0.0,0.0,0.0,0.0,0.0,0.0,5.23,0.0,0.0
19975,17.531313,100.60733,0.0,0.0,0.0,0.0,0.0,0.0,7.43,0.0,0.0
19976,17.531313,100.69046,0.0,0.0,0.0,0.0,0.0,0.0,2.26,0.0,0.0
19977,17.531313,100.773605,0.01,0.0,0.0,0.0,0.0,0.0,1.65,0.0,0.0
19978,17.531313,100.85674,0.0,0.0,0.0,0.0,0.0,0.0,5.03,0.0,0.0
19979,17.531313,100.93988,0.0,0.0,0.0,0.0,0.0,0.0,1.87,0.0,0.0
19980,17.531313,101.02302,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0
19981,17.531313,101.10615,0.0,0.0,0.0,0.0,0.0,0.0,3.02,1.62,1.51
19982,17.531313,101.189285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.26,5.1
19983,17.531313,101.27242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.57,0.0
19984,17.531313,101.35556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.61,0.0
19985,17.531313,101.4387,0.0,0.0,0.0,0.0,0.0,0.0,0.67,3.5,5.44
19986,17.531313,101.52183,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.03,10.86
19987,17.531313,101.604965,0.0,0.0,0.0,0.0,0.0,0.0,8.53,4.72,1.76
19988,17.531313,101.6881,0.0,0.0,0.0,0.0,0.0,4.5,11.85,10.74,0.01
19989,17.531313,101.77124,0.0,0.0,0.0,0.0,0.0,1.97,1.45,7.64,0.0
19990,17.531313,101.85438,0.0,0.0,0.0,0.0,0.0,2.27,0.17,3.27,0.0
19991,17.531313,101.93751,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.55,2.77
19992,17.531313,102.020645,0.0,0.0,0.0,0.0,0.0,0.01,6.35,0.04,1.65
19993,17.531313,102.10378,0.0,0.0,0.0,0.0,1.01,0.0,4.22,0.37,2.99
19994,17.531313,102.18692,0.0,0.0,0.0,0.0,0.0,0.0,4.05,3.67,0.0
19995,17.531313,102.27006,0.0,0.0,0.0,0.0,0.0,1.89,3.77,2.88,0.0
19996,17.531313,102.35319,0.0,0.0,0.0,0.0,3.75,0.0,5.86,7.73,0.93
19997,17.531313,102.436325,0.0,0.0,0.0,0.0,3.63,0.0,4.13,1.68,2.76
19998,17.531313,102.51946,0.0,0.0,0.0,0.0,4.07,0.0,9.63,0.0,0.0
19999,17.531313,102.6026,0.0,0.0,0.0,0.0,0.0,0.0,7.05,0.81,0.0
20000,17.531313,102.68574,0.0,0.0,0.0,0.0,0.0,0.0,1.63,5.74,0.0
20001,17.531313,102.76887,0.0,0.0,0.0,0.0,0.0,0.0,2.23,3.05,0.0
20002,17.531313,102.852005,2.25,0.0,0.0,0.0,0.0,0.0,1.78,1.8,2.96
20003,17.531313,102.93514,2.15,0.0,0.0,0.0,0.0,0.58,3.45,0.0,6.88
20004,17.531313,103.01828,0.0,0.0,0.0,0.0,0.0,1.38,12.48,0.15,4.98
20005,17.531313,103.10142,0.0,0.0,0.0,0.0,0.0,1.31,9.41,5.65,1.2
20006,17.531313,103.18455,0.0,0.0,0.0,0.0,0.0,0.0,4.65,0.0,6.92
20007,17.531313,103.267685,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.0,0.0
20008,17.531313,103.35082,0.0,0.0,0.0,0.0,0.0,3.79,5.87,0.22,5.25
20009,17.531313,103.43396,0.0,0.0,0.0,0.0,0.0,0.0,7.93,0.0,5.84
20010,17.531313,103.5171,0.0,0.0,0.0,0.0,0.0,0.0,9.51,4.08,7.73
20011,17.531313,103.60023,0.0,0.0,0.0,0.0,0.0,0.0,5.44,0.0,8.32
20012,17.531313,103.683365,0.0,0.0,0.0,0.0,0.0,0.0,6.96,7.67,3.1
20013,17.531313,103.7665,0.0,0.0,0.0,0.0,0.0,0.0,4.5,8.86,11.79
20014,17.531313,103.84964,0.0,0.0,0.0,0.0,0.0,0.0,8.61,7.56,5.95
20015,17.531313,103.93278,0.0,0.0,0.0,0.0,0.0,8.17,10.83,8.77,5.49
20016,17.531313,104.01591,0.0,0.0,0.07,0.0,0.0,0.0,5.67,2.52,7.14
20017,17.531313,104.099045,5.13,0.0,0.0,0.0,0.0,3.18,3.6,5.98,7.01
20018,17.531313,104.18218,0.35,4.84,0.0,0.0,0.0,6.59,12.8,10.06,9.59
20019,17.531313,104.26532,0.09,5.56,0.0,0.0,0.0,4.02,7.48,5.05,4.65
20020,17.531313,104.34846,0.0,0.0,0.0,0.0,0.0,5.8,1.71,6.61,1.58
20021,17.531313,104.43159,0.0,0.0,0.0,0.0,0.0,2.86,27.79,11.36,11.14
20022,17.531313,104.514725,0.0,0.0,0.0,0.0,0.0,1.57,16.97,10.52,8.47
20023,17.531313,104.59786,0.0,0.0,0.0,0.0,0.0,4.07,10.35,7.92,5.51
20024,17.531313,104.681,0.79,1.94,0.0,0.0,0.0,5.61,12.57,3.17,2.83
20025,17.531313,104.76414,0.0,0.0,0.0,0.0,0.0,3.94,27.61,5.13,1.57
20026,17.531313,104.847275,2.45,0.31,0.0,0.0,3.48,0.63,41.58,4.12,1.99
20027,17.531313,104.930405,0.0,0.98,0.0,0.0,2.91,7.47,24.5,3.01,1.73
20028,17.531313,105.01354,0.0,0.0,0.0,0.0,1.97,5.43,16.24,2.35,1.97
20029,17.531313,105.09668,0.0,0.12,0.0,0.0,0.33,1.14,12.32,3.27,7.71
20030,17.531313,105.17982,0.01,0.01,0.0,0.0,3.32,0.34,15.15,6.13,7.22
20031,17.531313,105.262955,1.22,0.0,0.0,0.0,6.28,5.19,13.91,2.81,6.51
20032,17.531313,105.346085,7.28,0.0,0.0,0.0,6.51,9.61,19.48,4.31,9.47
20033,17.531313,105.42922,8.55,0.0,0.0,0.0,6.52,5.83,38.29,7.69,10.39
20034,17.531313,105.51236,0.05,0.0,0.0,0.0,3.03,5.37,45.46,2.78,12.44
20035,17.531313,105.5955,0.0,0.0,0.0,0.0,4.57,7.97,33.21,2.43,9.04
20036,17.531313,105.678635,0.0,0.0,0.0,0.0,13.5,3.05,21.26,19.91,8.29
20037,17.531313,105.761765,0.0,0.0,0.14,0.0,7.86,0.42,20.89,49.34,2.01
20038,17.531313,105.8449,0.0,0.0,0.16,0.0,14.45,1.3,8.4,24.22,0.85
20039,17.531313,105.92804,0.0,0.0,0.0,0.0,1.88,0.34,0.98,17.06,0.11
20040,17.610565,96.03485,0.0,0.0,0.0,0.0,0.0,0.06,0.53,0.02,0.0
20041,17.610565,96.11799,0.0,0.0,0.0,0.0,0.0,0.09,2.72,0.01,0.0
20042,17.610565,96.201126,0.0,0.0,0.0,0.0,0.0,3.55,7.0,1.47,0.0
20043,17.610565,96.28426,0.0,0.0,0.0,0.0,0.0,4.17,5.59,2.03,0.0
20044,17.610565,96.36739,0.0,0.01,0.0,0.0,0.0,4.19,5.72,0.0,0.0
20045,17.610565,96.45053,0.0,0.01,0.0,0.0,0.0,3.1,5.19,0.0,0.0
20046,17.610565,96.53367,0.0,0.0,0.0,0.0,0.0,6.44,0.8,0.0,0.0
20047,17.610565,96.616806,0.0,0.02,0.0,0.0,0.0,0.04,1.28,0.0,0.0
20048,17.610565,96.69994,0.0,0.0,0.0,0.0,0.0,0.0,5.41,2.93,0.0
20049,17.610565,96.78308,0.1,0.0,0.0,0.0,0.0,0.0,12.8,10.3,0.0
20050,17.610565,96.86621,6.75,0.0,0.0,0.0,0.0,0.0,0.05,18.14,0.0
20051,17.610565,96.94935,2.31,0.0,0.0,0.0,0.01,0.01,0.0,23.97,0.0
20052,17.610565,97.032486,0.02,0.0,0.0,0.0,0.0,0.0,0.0,5.44,0.0
20053,17.610565,97.11562,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.84,0.0
20054,17.610565,97.19876,0.0,0.0,0.0,0.0,0.0,4.37,0.0,0.08,0.0
20055,17.610565,97.28189,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20056,17.610565,97.36503,0.0,0.0,0.0,0.01,0.0,0.0,0.0,1.04,3.91
20057,17.610565,97.448166,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,3.41
20058,17.610565,97.5313,0.0,1.7,0.2,0.0,0.0,0.52,1.09,0.0,4.64
20059,17.610565,97.61444,0.02,0.34,0.0,0.05,0.07,0.02,2.82,0.13,0.1
20060,17.610565,97.69757,0.08,0.01,0.0,0.01,0.78,0.43,1.47,0.21,0.76
20061,17.610565,97.78071,0.23,0.06,0.15,0.24,1.2,0.56,0.52,0.87,2.66
20062,17.610565,97.863846,1.02,0.22,0.47,0.17,0.44,0.12,8.57,3.38,3.15
20063,17.610565,97.94698,0.42,0.08,0.03,0.28,0.61,0.2,9.64,2.87,1.5
20064,17.610565,98.03012,0.05,0.1,0.08,0.16,0.67,0.08,4.45,1.29,0.01
20065,17.610565,98.11325,0.04,0.08,0.74,1.06,0.98,0.67,4.56,8.3,0.82
20066,17.610565,98.19639,0.04,0.64,0.16,0.27,1.13,0.91,4.5,3.26,0.69
20067,17.610565,98.279526,0.02,0.11,0.04,0.09,0.25,0.21,0.36,5.27,0.12
20068,17.610565,98.36266,0.0,0.0,0.0,0.0,0.0,0.03,0.01,3.07,0.0
20069,17.610565,98.4458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20070,17.610565,98.52893,0.0,0.03,0.02,0.0,0.01,0.0,0.0,0.0,2.04
20071,17.610565,98.612076,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.02
20072,17.610565,98.695206,0.11,9.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20073,17.610565,98.77834,0.02,5.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20074,17.610565,98.86148,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20075,17.610565,98.94461,10.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20076,17.610565,99.027756,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20077,17.610565,99.110886,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.31
20078,17.610565,99.19402,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0
20079,17.610565,99.27716,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0
20080,17.610565,99.36029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
