,lat,lon,00:00Z 04-Apr-2024,00:00Z 05-Apr-2024,00:00Z 06-Apr-2024,00:00Z 07-Apr-2024,00:00Z 08-Apr-2024,00:00Z 09-Apr-2024
14514,13.850304,105.51236,0.0,2.89,0.0,0.0,0.1,0.0
14515,13.850304,105.5955,0.0,6.85,0.0,0.0,0.02,0.0
14516,13.850304,105.678635,0.0,4.69,0.0,0.0,4.67,0.0
14517,13.850304,105.761765,0.0,0.0,0.0,0.0,2.19,0.0
14518,13.850304,105.8449,0.0,0.0,0.0,0.0,3.33,0.0
14519,13.850304,105.92804,0.0,0.0,0.0,0.0,0.16,0.0
14520,13.931007,96.03485,0.0,0.25,0.09,0.1,0.0,0.0
14521,13.931007,96.11799,0.0,0.46,0.0,0.0,0.0,0.0
14522,13.931007,96.201126,0.0,0.08,0.0,0.0,0.0,0.0
14523,13.931007,96.28426,0.0,0.0,0.0,0.0,0.0,0.0
14524,13.931007,96.36739,0.05,0.01,0.0,0.01,0.0,0.21
14525,13.931007,96.45053,0.15,0.04,0.0,0.14,0.0,0.21
14526,13.931007,96.53367,0.01,0.26,0.0,0.0,0.0,0.0
14527,13.931007,96.616806,0.0,0.22,0.0,0.0,0.0,0.0
14528,13.931007,96.69994,0.0,0.52,0.0,0.1,0.0,0.0
14529,13.931007,96.78308,0.01,0.04,0.0,0.1,0.0,0.0
14530,13.931007,96.86621,0.0,0.0,0.0,0.0,0.0,0.0
14531,13.931007,96.94935,0.0,0.04,0.0,0.0,0.0,0.0
14532,13.931007,97.032486,0.0,0.25,0.12,0.02,0.0,0.0
14533,13.931007,97.11562,0.06,0.12,0.0,0.0,0.0,0.0
14534,13.931007,97.19876,0.25,0.07,0.0,0.0,0.0,0.0
14535,13.931007,97.28189,1.6,0.03,0.13,0.0,0.0,0.0
14536,13.931007,97.36503,1.12,0.02,0.0,0.0,0.0,0.0
14537,13.931007,97.448166,0.04,0.06,0.66,0.0,0.03,0.0
14538,13.931007,97.5313,0.14,0.3,0.31,0.0,0.0,0.08
14539,13.931007,97.61444,0.15,0.49,0.06,0.0,0.01,0.0
14540,13.931007,97.69757,0.19,0.12,0.24,0.0,0.16,0.0
14541,13.931007,97.78071,0.1,0.12,0.25,0.0,0.0,0.0
14542,13.931007,97.863846,0.04,0.97,1.01,0.0,0.0,0.0
14543,13.931007,97.94698,0.11,0.14,0.16,0.0,0.0,0.0
14544,13.931007,98.03012,0.01,1.04,0.11,0.0,0.0,0.05
14545,13.931007,98.11325,0.35,0.84,0.0,0.0,0.0,0.0
14546,13.931007,98.19639,0.02,0.01,0.33,0.0,0.0,0.1
14547,13.931007,98.279526,0.51,0.39,0.0,0.0,0.0,0.0
14548,13.931007,98.36266,0.61,6.05,0.0,0.0,0.0,0.0
14549,13.931007,98.4458,0.0,0.06,0.0,0.08,0.0,0.19
14550,13.931007,98.52893,0.0,0.0,0.0,0.0,0.0,0.01
14551,13.931007,98.612076,0.0,0.05,0.0,0.0,0.0,0.0
14552,13.931007,98.695206,0.0,0.0,0.0,0.0,0.0,0.0
14553,13.931007,98.77834,0.0,0.0,0.0,0.0,0.11,0.0
14554,13.931007,98.86148,0.0,0.0,2.88,0.27,0.0,3.58
14555,13.931007,98.94461,0.0,0.0,0.15,0.0,0.02,2.73
14556,13.931007,99.027756,0.0,0.0,0.91,0.03,0.0,2.37
14557,13.931007,99.110886,0.0,0.0,0.02,0.01,1.49,0.0
14558,13.931007,99.19402,0.0,0.0,0.0,0.0,6.03,0.0
14559,13.931007,99.27716,0.0,0.0,0.0,0.0,0.17,0.0
14560,13.931007,99.36029,0.0,0.0,0.0,0.0,2.76,0.0
14561,13.931007,99.443436,0.0,0.0,0.0,0.0,2.25,0.0
14562,13.931007,99.526566,0.0,0.0,5.51,0.0,0.0,0.0
14563,13.931007,99.6097,0.02,0.0,0.0,0.0,0.0,0.0
14564,13.931007,99.69284,0.0,0.0,0.0,0.0,0.0,0.0
14565,13.931007,99.77597,0.0,0.0,0.0,0.0,0.0,0.0
14566,13.931007,99.8591,0.0,0.0,0.0,0.0,0.0,0.01
14567,13.931007,99.942245,0.0,0.0,0.0,0.12,0.0,0.0
14568,13.931007,100.02538,0.0,0.39,3.09,11.18,0.0,0.0
14569,13.931007,100.10852,0.0,0.17,0.0,0.21,0.0,0.0
14570,13.931007,100.19165,0.0,0.01,0.0,0.0,0.0,0.0
14571,13.931007,100.27478,0.0,0.48,0.0,0.0,0.0,0.0
14572,13.931007,100.357925,0.0,0.01,0.0,0.0,0.0,0.31
14573,13.931007,100.44106,0.13,0.0,0.0,0.0,0.0,0.0
14574,13.931007,100.5242,5.49,0.19,0.11,0.0,0.0,0.06
14575,13.931007,100.60733,1.93,0.13,0.0,0.0,0.0,0.26
14576,13.931007,100.69046,0.0,0.02,0.09,0.0,0.0,0.0
14577,13.931007,100.773605,0.0,0.0,0.0,0.0,0.0,0.0
14578,13.931007,100.85674,0.0,0.0,0.0,0.0,6.38,0.0
14579,13.931007,100.93988,0.04,0.0,0.0,0.01,0.0,0.0
14580,13.931007,101.02302,0.88,0.0,0.0,0.0,0.0,0.0
14581,13.931007,101.10615,1.58,0.0,0.0,0.0,0.0,0.33
14582,13.931007,101.189285,0.17,0.0,0.0,0.0,0.0,2.93
14583,13.931007,101.27242,0.03,0.0,0.0,0.0,0.0,4.18
14584,13.931007,101.35556,0.41,0.09,0.0,0.0,0.0,11.73
14585,13.931007,101.4387,13.95,0.0,0.25,0.0,0.0,10.52
14586,13.931007,101.52183,2.28,0.0,0.21,0.0,0.0,6.78
14587,13.931007,101.604965,0.16,0.0,0.0,5.86,0.0,4.91
14588,13.931007,101.6881,0.2,0.0,0.0,7.65,0.0,0.01
14589,13.931007,101.77124,0.27,0.01,0.14,0.01,0.0,0.0
14590,13.931007,101.85438,0.34,0.01,0.1,0.0,0.0,0.0
14591,13.931007,101.93751,0.18,0.03,0.06,0.0,0.0,0.0
14592,13.931007,102.020645,0.35,0.02,0.22,0.2,0.0,3.51
14593,13.931007,102.10378,12.08,0.18,0.79,0.0,0.0,2.03
14594,13.931007,102.18692,0.4,8.86,0.08,0.0,0.0,0.14
14595,13.931007,102.27006,0.0,0.14,0.0,0.0,0.0,8.92
14596,13.931007,102.35319,0.0,0.0,0.0,0.0,0.0,8.89
14597,13.931007,102.436325,0.29,0.0,0.0,0.0,0.0,0.0
14598,13.931007,102.51946,0.03,0.0,0.0,0.0,0.0,1.62
14599,13.931007,102.6026,0.02,0.0,0.01,0.0,0.0,0.19
14600,13.931007,102.68574,0.0,0.0,0.0,0.0,0.0,3.75
14601,13.931007,102.76887,0.0,0.0,1.79,0.0,0.0,7.17
14602,13.931007,102.852005,0.0,0.0,0.0,0.0,0.0,0.0
14603,13.931007,102.93514,0.0,0.17,0.0,0.0,0.55,3.91
14604,13.931007,103.01828,0.0,5.06,0.0,0.0,0.21,0.0
14605,13.931007,103.10142,0.0,0.01,0.71,0.0,0.09,0.0
14606,13.931007,103.18455,0.0,0.0,0.09,0.0,0.0,0.0
14607,13.931007,103.267685,0.0,0.0,0.0,0.0,0.0,0.0
14608,13.931007,103.35082,0.0,0.0,0.0,0.0,0.0,0.0
14609,13.931007,103.43396,0.0,0.0,0.0,0.0,0.0,0.0
14610,13.931007,103.5171,0.0,0.0,0.0,0.0,0.0,0.15
14611,13.931007,103.60023,0.0,0.0,0.89,0.0,0.0,12.46
14612,13.931007,103.683365,0.0,0.0,0.0,0.0,0.0,14.6
14613,13.931007,103.7665,0.0,0.0,3.91,0.0,0.0,1.28
14614,13.931007,103.84964,0.0,0.0,11.73,0.0,0.0,11.28
14615,13.931007,103.93278,0.0,0.0,0.84,3.08,0.0,14.54
14616,13.931007,104.01591,0.0,0.0,3.68,1.02,0.0,1.76
14617,13.931007,104.099045,0.0,0.02,0.0,0.02,0.0,2.84
14618,13.931007,104.18218,0.0,0.0,0.0,0.0,0.0,0.0
14619,13.931007,104.26532,0.0,0.0,0.0,0.0,0.0,0.0
14620,13.931007,104.34846,0.0,0.15,0.0,0.0,0.0,0.0
14621,13.931007,104.43159,0.0,3.2,0.0,0.0,0.0,0.0
14622,13.931007,104.514725,0.0,0.12,0.01,0.0,1.06,0.0
14623,13.931007,104.59786,0.0,0.0,2.37,0.0,1.01,0.0
14624,13.931007,104.681,0.0,0.01,0.01,0.0,0.0,0.0
14625,13.931007,104.76414,0.01,0.16,0.0,0.0,2.07,0.0
14626,13.931007,104.847275,0.0,0.01,0.0,0.0,1.37,0.0
14627,13.931007,104.930405,0.0,0.0,0.0,0.0,6.1,0.0
14628,13.931007,105.01354,0.0,0.0,0.0,0.0,0.8,0.0
14629,13.931007,105.09668,0.0,0.0,0.0,0.0,2.39,0.0
14630,13.931007,105.17982,0.0,0.0,0.0,0.0,2.89,0.0
14631,13.931007,105.262955,0.0,0.04,0.0,0.0,5.58,0.0
14632,13.931007,105.346085,0.0,2.06,0.0,0.02,1.71,0.0
14633,13.931007,105.42922,0.0,0.92,0.0,0.05,0.07,0.0
14634,13.931007,105.51236,0.0,2.8,0.0,0.0,1.48,0.0
14635,13.931007,105.5955,0.0,3.0,0.0,0.0,1.84,0.0
14636,13.931007,105.678635,0.0,0.0,0.0,0.0,0.0,0.0
14637,13.931007,105.761765,0.0,0.45,0.0,0.0,0.0,0.0
14638,13.931007,105.8449,0.0,4.3,0.0,0.0,0.0,0.0
14639,13.931007,105.92804,0.0,0.0,0.0,0.0,0.0,0.0
14640,14.011681,96.03485,0.0,0.09,0.28,0.0,0.0,0.0
14641,14.011681,96.11799,0.0,0.03,0.09,0.0,0.0,0.0
14642,14.011681,96.201126,0.0,0.12,0.0,0.0,0.0,0.0
14643,14.011681,96.28426,0.03,0.14,0.0,0.0,0.0,0.0
14644,14.011681,96.36739,0.84,0.04,0.0,0.0,0.0,0.0
14645,14.011681,96.45053,1.54,0.01,0.0,0.0,0.0,0.05
14646,14.011681,96.53367,0.21,0.03,0.0,0.0,0.0,0.0
14647,14.011681,96.616806,0.14,0.48,0.0,0.0,0.0,0.0
14648,14.011681,96.69994,0.03,0.03,0.0,0.15,0.0,0.0
14649,14.011681,96.78308,0.0,0.02,0.0,0.0,0.0,0.0
14650,14.011681,96.86621,0.0,0.05,0.0,0.0,0.0,0.0
14651,14.011681,96.94935,0.0,1.04,0.0,0.18,0.0,0.0
14652,14.011681,97.032486,0.0,0.49,0.0,0.0,0.0,0.0
14653,14.011681,97.11562,0.02,0.48,0.0,0.0,0.0,0.0
14654,14.011681,97.19876,0.09,0.05,0.0,0.0,0.0,0.0
14655,14.011681,97.28189,0.1,0.08,0.06,0.0,0.0,0.03
14656,14.011681,97.36503,0.89,0.39,0.35,0.0,0.02,0.0
14657,14.011681,97.448166,0.23,0.56,0.01,0.0,0.0,0.0
14658,14.011681,97.5313,1.19,0.18,0.14,0.0,0.19,0.0
14659,14.011681,97.61444,0.22,0.12,0.54,0.0,0.78,0.0
14660,14.011681,97.69757,0.36,0.02,0.05,0.0,0.34,0.31
14661,14.011681,97.78071,0.28,0.06,0.3,0.0,0.0,0.14
14662,14.011681,97.863846,0.39,0.04,0.8,0.0,0.0,0.44
14663,14.011681,97.94698,0.31,0.14,0.06,0.0,0.0,0.15
14664,14.011681,98.03012,0.0,0.7,0.02,0.0,0.0,0.02
14665,14.011681,98.11325,0.0,3.51,0.03,0.0,0.0,0.0
14666,14.011681,98.19639,0.01,0.39,0.06,0.0,0.0,0.11
14667,14.011681,98.279526,1.05,1.48,0.02,0.0,0.0,0.04
14668,14.011681,98.36266,0.15,0.54,0.0,0.0,0.0,0.01
14669,14.011681,98.4458,0.0,0.02,0.0,0.0,0.0,0.0
14670,14.011681,98.52893,0.04,0.01,0.0,0.05,0.0,0.22
14671,14.011681,98.612076,0.0,0.27,0.0,0.0,0.0,0.08
14672,14.011681,98.695206,0.11,0.0,0.0,0.0,0.0,0.06
14673,14.011681,98.77834,0.0,0.0,1.82,0.0,0.0,0.01
14674,14.011681,98.86148,0.0,0.0,2.58,0.01,0.0,0.15
14675,14.011681,98.94461,0.0,0.0,0.0,0.0,0.0,0.0
14676,14.011681,99.027756,0.0,0.0,0.02,0.0,0.0,0.0
14677,14.011681,99.110886,0.0,0.0,0.0,0.0,0.0,0.0
14678,14.011681,99.19402,0.04,0.0,0.0,0.0,0.0,0.0
14679,14.011681,99.27716,0.0,0.0,0.0,0.0,0.01,0.0
14680,14.011681,99.36029,0.0,0.0,0.0,0.0,4.87,0.0
14681,14.011681,99.443436,0.0,0.0,0.0,0.0,2.24,0.0
14682,14.011681,99.526566,0.0,0.0,0.0,0.0,2.07,0.0
14683,14.011681,99.6097,0.0,0.0,0.0,0.0,0.0,0.0
14684,14.011681,99.69284,0.0,0.0,0.0,0.0,0.0,0.0
14685,14.011681,99.77597,0.0,0.0,0.0,0.0,0.0,0.0
14686,14.011681,99.8591,0.0,0.0,0.0,0.0,0.0,0.0
14687,14.011681,99.942245,0.0,0.0,0.0,0.0,0.0,0.0
14688,14.011681,100.02538,0.0,0.01,0.03,0.23,0.0,0.0
14689,14.011681,100.10852,0.0,0.02,0.01,0.01,0.0,0.0
14690,14.011681,100.19165,0.0,0.0,0.0,0.0,0.0,0.0
14691,14.011681,100.27478,0.0,0.0,0.0,0.0,0.0,0.27
14692,14.011681,100.357925,0.0,0.0,0.0,0.0,0.0,0.34
14693,14.011681,100.44106,0.02,0.0,0.0,0.0,0.0,0.31
14694,14.011681,100.5242,1.48,0.0,0.0,0.0,0.0,0.0
14695,14.011681,100.60733,1.9,0.0,0.0,0.01,0.0,0.38
14696,14.011681,100.69046,0.02,0.01,0.0,4.99,0.0,0.0
14697,14.011681,100.773605,0.0,0.0,0.0,0.02,0.0,0.18
14698,14.011681,100.85674,0.0,0.0,0.12,0.0,0.0,0.0
14699,14.011681,100.93988,0.0,0.0,0.0,0.0,0.0,1.47
14700,14.011681,101.02302,0.09,0.0,0.0,0.01,0.0,0.0
14701,14.011681,101.10615,0.6,0.0,0.0,0.09,0.0,0.06
14702,14.011681,101.189285,0.85,0.0,0.0,0.0,0.0,5.99
14703,14.011681,101.27242,0.15,0.12,0.01,0.0,0.0,7.62
14704,14.011681,101.35556,0.04,4.7,0.01,0.0,0.04,5.13
14705,14.011681,101.4387,0.85,0.14,0.06,0.01,0.0,4.6
14706,14.011681,101.52183,0.07,0.0,0.28,0.49,0.0,0.01
14707,14.011681,101.604965,0.44,0.0,0.0,0.87,0.0,0.01
14708,14.011681,101.6881,0.72,0.0,0.0,2.78,0.0,0.01
14709,14.011681,101.77124,0.22,0.0,0.0,0.0,0.0,0.01
14710,14.011681,101.85438,0.11,0.03,0.12,0.0,0.0,5.49
14711,14.011681,101.93751,0.3,3.41,0.13,0.0,0.0,0.0
14712,14.011681,102.020645,4.87,0.02,0.01,0.04,0.0,0.07
14713,14.011681,102.10378,0.41,0.01,0.47,0.07,0.0,8.93
14714,14.011681,102.18692,0.48,0.15,1.41,0.67,0.23,3.38
14715,14.011681,102.27006,0.06,0.0,0.08,0.0,0.22,0.68
14716,14.011681,102.35319,0.0,0.0,0.0,0.01,0.24,3.81
14717,14.011681,102.436325,0.0,0.0,0.0,0.0,0.01,0.01
14718,14.011681,102.51946,0.01,0.0,0.0,0.13,0.87,0.08
14719,14.011681,102.6026,0.0,0.0,0.0,0.01,0.17,0.0
14720,14.011681,102.68574,0.0,0.0,0.0,0.0,0.14,0.0
14721,14.011681,102.76887,0.0,0.0,0.0,0.01,0.42,5.71
14722,14.011681,102.852005,0.0,0.0,0.62,0.0,0.21,2.13
14723,14.011681,102.93514,0.0,0.0,0.0,0.0,0.02,0.27
14724,14.011681,103.01828,0.0,0.01,0.0,0.0,0.0,0.0
14725,14.011681,103.10142,0.0,0.0,0.0,0.0,0.0,0.0
14726,14.011681,103.18455,0.0,0.0,0.0,0.0,0.0,0.0
14727,14.011681,103.267685,0.0,0.0,0.0,0.0,0.0,0.0
14728,14.011681,103.35082,0.0,0.0,0.0,0.0,0.0,0.0
14729,14.011681,103.43396,0.0,0.0,0.0,4.84,0.0,0.0
14730,14.011681,103.5171,0.0,0.0,0.39,0.0,0.0,0.01
14731,14.011681,103.60023,0.0,0.0,2.05,0.0,0.0,0.21
14732,14.011681,103.683365,2.96,0.0,0.0,0.0,0.0,0.51
14733,14.011681,103.7665,0.0,0.0,2.7,0.0,0.0,0.06
14734,14.011681,103.84964,0.0,0.0,0.34,0.0,0.0,0.11
14735,14.011681,103.93278,0.0,0.0,0.69,0.0,0.0,0.04
14736,14.011681,104.01591,0.0,0.0,0.0,0.03,0.0,2.77
14737,14.011681,104.099045,0.0,0.0,0.0,0.0,1.94,3.06
14738,14.011681,104.18218,0.0,0.0,0.0,0.0,0.9,0.0
14739,14.011681,104.26532,0.0,0.0,1.41,0.0,0.92,0.0
14740,14.011681,104.34846,0.0,0.0,2.09,0.0,0.0,0.0
14741,14.011681,104.43159,0.0,0.12,0.45,0.0,0.0,0.0
14742,14.011681,104.514725,0.0,0.0,0.0,0.0,1.32,0.0
14743,14.011681,104.59786,0.0,0.0,0.0,0.0,0.79,0.0
14744,14.011681,104.681,0.0,0.16,0.0,0.0,0.54,0.0
14745,14.011681,104.76414,0.0,5.36,0.0,0.0,2.13,0.0
14746,14.011681,104.847275,0.0,0.15,0.0,0.0,1.22,0.0
14747,14.011681,104.930405,0.0,0.0,0.0,0.0,0.0,0.0
14748,14.011681,105.01354,0.0,0.0,0.0,0.0,0.61,0.0
14749,14.011681,105.09668,0.0,0.02,0.0,0.0,2.03,0.0
14750,14.011681,105.17982,0.0,0.0,0.0,0.0,0.36,0.0
14751,14.011681,105.262955,0.0,0.0,0.0,0.0,0.14,0.0
14752,14.011681,105.346085,0.0,1.31,0.0,0.65,1.11,0.0
14753,14.011681,105.42922,0.0,3.15,0.0,4.18,0.66,0.0
14754,14.011681,105.51236,0.0,0.15,0.0,0.47,0.96,0.0
14755,14.011681,105.5955,0.0,0.01,0.0,1.05,0.39,0.0
14756,14.011681,105.678635,0.0,0.0,0.0,0.73,0.09,0.0
14757,14.011681,105.761765,0.0,2.81,0.0,0.0,0.0,0.0
14758,14.011681,105.8449,0.0,0.72,0.0,0.0,0.0,0.0
14759,14.011681,105.92804,0.0,0.0,0.0,0.0,0.0,0.0
14760,14.092331,96.03485,0.05,0.19,0.0,0.12,0.0,0.0
14761,14.092331,96.11799,0.16,0.03,0.0,0.0,0.0,0.0
14762,14.092331,96.201126,0.1,0.04,0.0,0.0,0.0,0.0
14763,14.092331,96.28426,0.05,0.02,0.02,0.0,0.0,0.0
14764,14.092331,96.36739,3.53,0.04,0.0,0.0,0.0,0.0
14765,14.092331,96.45053,4.06,0.06,0.0,0.0,0.0,0.0
14766,14.092331,96.53367,0.7,0.06,0.0,0.0,0.0,0.0
14767,14.092331,96.616806,0.16,0.04,0.0,0.0,0.01,0.0
14768,14.092331,96.69994,0.0,0.31,0.0,0.0,0.0,0.0
14769,14.092331,96.78308,0.05,0.22,0.0,0.0,0.0,0.0
14770,14.092331,96.86621,0.11,0.05,0.0,0.31,0.12,0.0
14771,14.092331,96.94935,0.04,0.07,0.0,0.0,0.0,0.0
14772,14.092331,97.032486,0.0,0.02,0.0,0.0,0.0,0.0
14773,14.092331,97.11562,0.01,0.1,0.0,0.0,0.0,0.0
14774,14.092331,97.19876,0.01,0.51,0.0,0.0,0.0,0.0
14775,14.092331,97.28189,0.03,0.55,0.04,0.0,0.1,0.0
14776,14.092331,97.36503,0.05,0.07,0.35,0.0,0.01,0.0
14777,14.092331,97.448166,0.15,0.23,0.69,0.0,0.01,0.0
14778,14.092331,97.5313,0.09,0.07,0.01,0.0,0.32,0.01
14779,14.092331,97.61444,0.07,0.66,0.05,0.03,0.0,0.0
14780,14.092331,97.69757,0.08,0.11,0.02,0.02,0.24,0.11
14781,14.092331,97.78071,0.07,0.08,0.21,0.0,0.03,0.08
14782,14.092331,97.863846,0.23,0.09,0.0,0.0,0.0,0.02
14783,14.092331,97.94698,0.68,0.41,0.0,0.0,0.0,0.03
14784,14.092331,98.03012,0.01,1.3,0.0,0.0,0.0,0.0
14785,14.092331,98.11325,0.14,0.53,0.01,0.0,0.0,0.04
14786,14.092331,98.19639,0.06,0.4,0.02,0.0,0.0,0.19
14787,14.092331,98.279526,0.48,0.44,0.03,0.0,0.15,0.76
14788,14.092331,98.36266,0.02,0.42,0.0,0.0,0.21,0.07
14789,14.092331,98.4458,0.0,0.1,0.02,0.07,0.01,0.0
14790,14.092331,98.52893,0.0,0.26,0.18,1.49,0.0,0.0
14791,14.092331,98.612076,0.0,0.15,0.0,0.05,0.0,0.0
14792,14.092331,98.695206,0.01,0.0,0.0,0.0,0.0,0.0
14793,14.092331,98.77834,0.0,0.0,0.0,0.0,0.0,0.0
14794,14.092331,98.86148,0.03,0.0,0.0,0.0,0.0,0.0
14795,14.092331,98.94461,0.0,0.0,0.0,0.0,0.0,0.0
14796,14.092331,99.027756,0.0,0.0,0.0,0.0,0.0,0.0
14797,14.092331,99.110886,0.04,0.0,0.0,0.0,0.0,0.0
14798,14.092331,99.19402,1.59,0.0,0.0,0.0,0.0,0.0
14799,14.092331,99.27716,0.04,0.0,0.0,0.0,0.0,0.0
14800,14.092331,99.36029,0.0,0.0,0.0,0.0,0.0,0.0
14801,14.092331,99.443436,0.0,0.0,0.0,0.0,4.34,0.0
14802,14.092331,99.526566,0.0,0.0,0.0,0.59,5.34,0.0
14803,14.092331,99.6097,0.0,0.0,0.0,0.03,0.0,0.0
14804,14.092331,99.69284,0.0,0.0,0.0,0.0,0.0,0.0
14805,14.092331,99.77597,0.0,0.0,0.0,0.0,0.0,0.0
14806,14.092331,99.8591,0.0,0.0,0.0,0.0,0.0,0.0
14807,14.092331,99.942245,0.0,0.0,0.0,0.0,0.0,0.0
14808,14.092331,100.02538,0.0,0.0,0.06,0.0,0.0,0.0
14809,14.092331,100.10852,0.0,0.26,0.0,0.0,0.0,0.0
14810,14.092331,100.19165,0.0,0.0,0.0,0.0,0.0,0.0
14811,14.092331,100.27478,0.0,0.0,0.0,0.0,0.0,0.0
14812,14.092331,100.357925,0.0,0.0,0.0,0.0,0.0,0.23
14813,14.092331,100.44106,0.0,0.0,0.0,0.0,0.0,0.98
14814,14.092331,100.5242,0.02,0.0,0.0,0.0,0.0,0.1
14815,14.092331,100.60733,0.13,0.0,0.0,0.0,0.0,0.45
14816,14.092331,100.69046,0.0,0.0,0.0,0.07,0.0,0.25
14817,14.092331,100.773605,0.0,0.0,0.0,0.0,0.0,0.04
14818,14.092331,100.85674,0.0,0.0,0.0,0.0,0.01,0.7
14819,14.092331,100.93988,0.0,0.0,0.0,0.0,0.0,5.77
14820,14.092331,101.02302,0.01,0.0,0.0,8.73,0.0,0.33
14821,14.092331,101.10615,0.07,0.0,0.0,3.9,0.0,0.0
14822,14.092331,101.189285,0.15,0.0,0.0,0.09,0.0,2.86
14823,14.092331,101.27242,0.15,0.0,0.0,0.0,0.0,0.0
14824,14.092331,101.35556,0.04,0.12,0.01,0.0,0.0,0.0
14825,14.092331,101.4387,0.36,0.0,0.0,0.25,0.0,0.0
14826,14.092331,101.52183,0.3,0.0,0.09,1.06,0.0,0.0
14827,14.092331,101.604965,16.37,0.02,0.12,0.03,0.0,0.0
14828,14.092331,101.6881,2.56,0.0,0.03,0.01,0.0,0.0
14829,14.092331,101.77124,1.25,0.01,0.84,0.02,0.0,0.0
14830,14.092331,101.85438,0.14,0.16,0.02,0.0,0.0,0.0
14831,14.092331,101.93751,0.41,11.31,0.35,0.0,0.0,3.03
14832,14.092331,102.020645,7.32,0.17,0.11,0.01,0.75,7.78
14833,14.092331,102.10378,3.75,0.02,0.06,0.53,0.32,5.92
14834,14.092331,102.18692,1.47,0.04,0.71,1.01,0.47,0.05
14835,14.092331,102.27006,0.83,0.01,0.22,0.38,0.05,4.11
14836,14.092331,102.35319,0.04,0.0,0.01,0.04,0.46,0.11
14837,14.092331,102.436325,0.0,0.0,0.0,0.0,0.0,1.85
14838,14.092331,102.51946,0.0,0.0,0.0,0.0,0.01,0.15
14839,14.092331,102.6026,0.0,0.01,0.0,0.0,0.0,6.3
14840,14.092331,102.68574,0.0,0.1,0.0,0.0,0.0,0.1
14841,14.092331,102.76887,4.12,0.0,0.04,0.0,0.0,6.76
14842,14.092331,102.852005,0.11,0.0,0.0,0.0,0.0,2.59
14843,14.092331,102.93514,0.0,0.17,3.51,0.0,0.0,1.66
14844,14.092331,103.01828,0.0,0.0,0.0,0.0,0.0,0.0
14845,14.092331,103.10142,0.0,0.0,0.0,0.0,0.0,0.0
14846,14.092331,103.18455,0.0,0.0,0.0,0.0,0.0,0.0
14847,14.092331,103.267685,0.0,0.0,0.0,0.0,0.0,0.0
14848,14.092331,103.35082,0.0,0.0,0.0,0.0,0.0,0.0
14849,14.092331,103.43396,0.0,0.0,0.0,0.0,0.0,0.0
14850,14.092331,103.5171,0.0,0.0,0.0,0.0,0.0,0.0
14851,14.092331,103.60023,0.0,0.0,0.0,0.0,0.0,0.0
14852,14.092331,103.683365,0.0,0.0,0.0,0.0,0.0,0.0
14853,14.092331,103.7665,0.0,0.0,0.0,0.0,0.0,0.0
14854,14.092331,103.84964,0.0,0.0,0.0,0.0,0.0,0.0
14855,14.092331,103.93278,0.0,0.0,0.0,0.0,0.0,0.0
14856,14.092331,104.01591,0.0,0.0,0.09,0.0,0.0,0.0
14857,14.092331,104.099045,0.0,0.0,3.92,0.0,0.0,0.0
14858,14.092331,104.18218,0.0,0.0,0.02,0.0,0.0,0.0
14859,14.092331,104.26532,0.0,0.0,1.41,0.0,0.0,0.02
14860,14.092331,104.34846,0.0,0.0,0.01,0.0,0.0,0.0
14861,14.092331,104.43159,0.0,0.0,1.61,0.0,0.0,0.0
14862,14.092331,104.514725,0.0,0.0,0.18,0.0,0.98,1.61
14863,14.092331,104.59786,0.0,0.0,0.0,0.0,0.75,1.62
14864,14.092331,104.681,0.0,0.02,0.0,0.0,3.37,0.0
14865,14.092331,104.76414,0.0,8.95,0.0,0.0,2.17,0.0
14866,14.092331,104.847275,0.0,0.02,0.0,0.0,4.49,0.0
14867,14.092331,104.930405,0.0,0.0,0.0,0.0,3.74,0.0
14868,14.092331,105.01354,0.0,0.0,1.23,0.0,2.68,0.0
14869,14.092331,105.09668,0.0,0.0,2.66,0.0,1.81,0.0
14870,14.092331,105.17982,0.0,0.0,0.0,0.0,1.99,0.0
14871,14.092331,105.262955,0.3,0.0,0.01,0.0,0.26,0.0
14872,14.092331,105.346085,0.01,0.8,0.0,0.0,3.46,0.0
14873,14.092331,105.42922,0.0,1.98,0.0,0.0,0.73,0.0
14874,14.092331,105.51236,0.0,5.76,0.0,1.87,1.81,0.0
14875,14.092331,105.5955,0.0,0.11,0.0,2.06,0.4,0.0
14876,14.092331,105.678635,0.0,0.0,0.0,1.55,1.35,0.0
14877,14.092331,105.761765,0.0,2.56,0.0,0.0,0.0,0.0
14878,14.092331,105.8449,0.0,0.0,0.0,0.0,0.0,0.0
14879,14.092331,105.92804,0.0,0.52,0.0,0.0,0.0,0.0
14880,14.172943,96.03485,0.56,0.09,0.0,0.0,0.0,0.01
14881,14.172943,96.11799,0.89,0.09,0.0,0.0,0.0,0.0
14882,14.172943,96.201126,1.01,0.06,0.01,0.0,0.0,0.0
14883,14.172943,96.28426,0.84,0.06,2.11,0.0,0.0,0.01
14884,14.172943,96.36739,1.55,0.05,0.46,0.0,0.0,0.0
14885,14.172943,96.45053,2.99,0.06,0.01,0.0,0.0,0.0
14886,14.172943,96.53367,1.04,0.24,0.26,0.0,0.31,0.0
14887,14.172943,96.616806,0.14,0.03,0.0,0.03,1.28,0.0
14888,14.172943,96.69994,0.0,0.13,0.0,0.0,0.08,0.0
