,lat,lon,00:00Z 04-Apr-2024,00:00Z 05-Apr-2024,00:00Z 06-Apr-2024,00:00Z 07-Apr-2024,00:00Z 08-Apr-2024,00:00Z 09-Apr-2024,00:00Z 10-Apr-2024,00:00Z 11-Apr-2024
22167,18.952509,103.267685,0.0,0.0,0.0,2.84,0.06,0.0,26.21,16.25
22168,18.952509,103.35082,0.0,0.0,0.0,0.0,0.12,0.0,21.32,12.45
22169,18.952509,103.43396,0.0,0.0,0.0,0.0,0.32,0.02,3.9,11.68
22170,18.952509,103.5171,0.05,4.99,0.0,0.0,0.01,1.13,0.71,12.38
22171,18.952509,103.60023,0.56,0.0,0.0,0.29,0.0,9.74,0.48,16.9
22172,18.952509,103.683365,0.13,0.04,0.0,11.35,0.0,0.0,1.11,4.51
22173,18.952509,103.7665,0.03,0.01,0.0,1.4,0.0,0.0,8.43,4.24
22174,18.952509,103.84964,0.0,0.0,0.0,0.08,0.0,0.0,5.5,8.25
22175,18.952509,103.93278,0.0,0.0,0.0,0.0,0.0,0.18,11.58,9.76
22176,18.952509,104.01591,0.0,0.0,0.0,0.0,0.0,11.35,19.22,7.07
22177,18.952509,104.099045,0.0,0.0,0.05,0.0,0.0,0.28,0.1,12.25
22178,18.952509,104.18218,0.0,0.0,0.01,0.0,0.0,0.0,0.0,5.84
22179,18.952509,104.26532,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.78
22180,18.952509,104.34846,0.0,0.0,0.0,0.0,0.0,0.06,0.0,7.23
22181,18.952509,104.43159,0.0,0.0,0.0,0.0,0.01,0.09,0.03,20.25
22182,18.952509,104.514725,0.0,0.0,0.0,0.0,0.63,1.9,1.54,8.56
22183,18.952509,104.59786,0.0,0.0,0.0,0.0,2.34,6.48,5.06,5.03
22184,18.952509,104.681,0.0,0.0,0.01,0.01,2.4,8.36,6.95,6.66
22185,18.952509,104.76414,0.0,0.0,0.25,0.0,1.4,5.73,5.08,10.81
22186,18.952509,104.847275,0.0,0.0,0.12,0.16,2.48,5.53,2.67,0.51
22187,18.952509,104.930405,0.0,0.28,0.12,0.29,2.55,7.98,4.42,0.38
22188,18.952509,105.01354,0.0,0.0,0.06,0.0,2.04,7.26,3.61,0.28
22189,18.952509,105.09668,0.0,0.0,0.03,0.01,1.72,7.0,3.06,0.27
22190,18.952509,105.17982,0.0,0.0,0.04,0.0,1.46,5.66,3.45,0.12
22191,18.952509,105.262955,0.0,0.0,0.05,0.01,0.9,4.23,1.71,0.03
22192,18.952509,105.346085,0.0,0.0,0.09,0.01,0.7,4.04,1.05,0.11
22193,18.952509,105.42922,0.0,0.01,0.11,0.06,0.79,3.79,0.4,0.09
22194,18.952509,105.51236,0.0,0.05,0.03,0.09,0.75,3.48,0.53,0.1
22195,18.952509,105.5955,0.0,0.05,0.02,0.08,0.77,2.41,0.4,0.1
22196,18.952509,105.678635,0.0,0.08,0.04,0.06,0.46,0.58,0.65,0.06
22197,18.952509,105.761765,0.0,0.09,0.01,0.09,0.32,0.22,0.59,0.01
22198,18.952509,105.8449,0.0,0.06,0.05,0.09,0.28,0.21,0.28,0.04
22199,18.952509,105.92804,0.02,0.05,0.23,0.1,0.25,0.35,0.25,0.16
22200,19.03112,96.03485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22201,19.03112,96.11799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22202,19.03112,96.201126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22203,19.03112,96.28426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22204,19.03112,96.36739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22205,19.03112,96.45053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22206,19.03112,96.53367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22207,19.03112,96.616806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22208,19.03112,96.69994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22209,19.03112,96.78308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22210,19.03112,96.86621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22211,19.03112,96.94935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22212,19.03112,97.032486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22213,19.03112,97.11562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22214,19.03112,97.19876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22215,19.03112,97.28189,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0
22216,19.03112,97.36503,0.0,0.0,0.0,8.16,0.0,0.0,0.0,0.0
22217,19.03112,97.448166,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
22218,19.03112,97.5313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22219,19.03112,97.61444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22220,19.03112,97.69757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22221,19.03112,97.78071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
22222,19.03112,97.863846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22223,19.03112,97.94698,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
22224,19.03112,98.03012,0.0,0.0,0.0,0.0,0.0,2.48,0.01,0.0
22225,19.03112,98.11325,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0
22226,19.03112,98.19639,0.0,0.0,0.0,0.0,0.0,0.03,0.2,3.83
22227,19.03112,98.279526,0.01,0.0,0.0,0.0,0.0,0.0,0.0,2.38
22228,19.03112,98.36266,3.72,0.02,0.0,0.0,0.0,0.0,0.0,0.0
22229,19.03112,98.4458,0.2,9.0,4.98,0.0,0.0,0.0,0.0,6.95
22230,19.03112,98.52893,0.0,0.12,0.0,0.0,0.01,0.01,0.0,2.61
22231,19.03112,98.612076,0.0,0.0,0.0,0.0,0.0,0.01,4.12,2.2
22232,19.03112,98.695206,0.0,0.03,0.0,0.0,0.0,0.33,0.5,5.97
22233,19.03112,98.77834,0.0,0.0,0.0,7.99,0.0,0.01,3.44,5.26
22234,19.03112,98.86148,0.0,0.04,0.0,5.86,0.0,0.0,4.89,0.67
22235,19.03112,98.94461,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0
22236,19.03112,99.027756,0.0,0.0,0.0,0.0,0.0,0.0,2.43,0.0
22237,19.03112,99.110886,0.0,0.0,0.71,5.13,0.0,0.0,0.0,6.38
22238,19.03112,99.19402,0.0,0.0,0.0,3.06,0.0,0.0,0.0,2.39
22239,19.03112,99.27716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22240,19.03112,99.36029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22241,19.03112,99.443436,0.0,0.0,0.0,0.0,0.0,0.01,0.01,1.25
22242,19.03112,99.526566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22243,19.03112,99.6097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22244,19.03112,99.69284,0.0,0.0,0.0,0.0,0.0,0.0,0.03,1.12
22245,19.03112,99.77597,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.48
22246,19.03112,99.8591,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.58
22247,19.03112,99.942245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22248,19.03112,100.02538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22249,19.03112,100.10852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22250,19.03112,100.19165,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0
22251,19.03112,100.27478,0.0,0.0,1.21,0.0,0.0,0.0,0.0,5.96
22252,19.03112,100.357925,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0
22253,19.03112,100.44106,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
22254,19.03112,100.5242,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.36
22255,19.03112,100.60733,0.0,0.0,0.0,0.0,0.0,0.0,3.71,5.13
22256,19.03112,100.69046,0.0,0.0,0.09,0.0,0.0,0.0,5.91,2.79
22257,19.03112,100.773605,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.1
22258,19.03112,100.85674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23
22259,19.03112,100.93988,0.0,0.0,0.0,0.0,0.0,0.0,0.24,5.45
22260,19.03112,101.02302,0.0,0.0,0.0,0.0,0.0,0.0,1.33,7.27
22261,19.03112,101.10615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.55
22262,19.03112,101.189285,0.0,0.0,0.0,0.0,0.0,0.0,3.66,16.66
22263,19.03112,101.27242,0.0,0.0,0.0,0.0,0.0,0.02,0.0,10.72
22264,19.03112,101.35556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.39
22265,19.03112,101.4387,0.0,0.0,0.0,0.16,0.0,0.0,0.0,20.28
22266,19.03112,101.52183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.39
22267,19.03112,101.604965,0.0,0.0,0.0,0.0,0.0,0.0,4.32,12.07
22268,19.03112,101.6881,0.0,0.0,0.0,0.0,0.0,0.0,6.5,8.97
22269,19.03112,101.77124,0.0,0.01,0.01,0.0,0.02,0.0,0.39,15.03
22270,19.03112,101.85438,0.0,0.01,0.03,0.0,0.0,0.0,1.92,5.24
22271,19.03112,101.93751,0.0,0.0,0.01,0.0,0.0,0.0,0.02,6.57
22272,19.03112,102.020645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78
22273,19.03112,102.10378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22
22274,19.03112,102.18692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85
22275,19.03112,102.27006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55
22276,19.03112,102.35319,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.29
22277,19.03112,102.436325,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.08
22278,19.03112,102.51946,0.0,0.0,0.0,0.0,0.0,0.0,4.6,11.31
22279,19.03112,102.6026,0.0,0.0,0.0,0.0,0.0,0.0,0.01,9.27
22280,19.03112,102.68574,0.0,0.0,0.0,0.0,0.0,0.0,0.6,22.6
22281,19.03112,102.76887,0.0,0.0,0.0,0.0,0.0,0.0,4.09,10.85
22282,19.03112,102.852005,0.0,0.0,0.0,0.0,0.0,0.0,0.6,8.03
22283,19.03112,102.93514,0.0,0.0,0.0,0.0,0.0,0.0,2.21,4.04
22284,19.03112,103.01828,0.0,0.0,0.0,0.0,0.0,3.83,3.65,13.7
22285,19.03112,103.10142,0.0,0.0,0.0,0.0,1.84,21.15,5.08,8.21
22286,19.03112,103.18455,0.0,0.0,0.03,6.6,11.34,7.96,54.02,63.03
22287,19.03112,103.267685,0.0,0.0,0.0,0.0,0.45,0.0,21.24,35.17
22288,19.03112,103.35082,0.0,0.0,0.0,0.0,4.12,0.01,11.73,16.33
22289,19.03112,103.43396,0.12,0.0,0.0,0.0,6.66,0.0,10.19,19.88
22290,19.03112,103.5171,3.32,6.81,0.0,0.0,4.37,0.02,13.51,22.08
22291,19.03112,103.60023,15.8,0.12,0.0,0.01,0.0,0.0,2.45,13.23
22292,19.03112,103.683365,4.58,2.9,0.0,0.17,0.0,0.0,7.43,11.88
22293,19.03112,103.7665,4.31,0.56,0.0,0.07,0.02,0.02,6.61,17.74
22294,19.03112,103.84964,0.67,0.01,0.0,0.0,0.0,0.0,3.59,2.15
22295,19.03112,103.93278,0.0,0.0,0.0,0.0,0.0,0.01,1.9,9.36
22296,19.03112,104.01591,0.0,0.0,0.0,0.0,0.01,0.49,6.87,7.9
22297,19.03112,104.099045,0.0,0.0,0.0,0.0,7.25,0.01,0.37,20.57
22298,19.03112,104.18218,0.0,0.0,0.01,0.0,0.01,0.0,0.02,18.96
22299,19.03112,104.26532,0.0,0.0,0.02,0.0,0.0,0.08,0.04,26.48
22300,19.03112,104.34846,0.0,0.0,0.0,0.0,0.03,0.98,0.05,8.01
22301,19.03112,104.43159,0.0,0.0,0.01,0.0,0.28,1.11,0.48,7.51
22302,19.03112,104.514725,0.0,0.0,0.0,0.0,1.57,3.59,2.65,3.85
22303,19.03112,104.59786,0.0,0.0,0.01,0.01,2.35,6.68,5.23,1.74
22304,19.03112,104.681,0.0,0.0,0.44,0.31,3.06,8.35,6.86,1.86
22305,19.03112,104.76414,0.0,0.0,0.02,0.01,2.33,5.66,4.96,0.39
22306,19.03112,104.847275,0.0,0.0,0.05,0.08,1.34,2.95,1.25,0.06
22307,19.03112,104.930405,0.0,0.0,0.07,0.12,1.69,4.76,1.98,0.17
22308,19.03112,105.01354,0.0,0.0,0.0,0.0,1.25,5.47,2.77,0.33
22309,19.03112,105.09668,0.0,0.0,0.0,0.0,1.16,4.94,2.3,0.18
22310,19.03112,105.17982,0.0,0.0,0.03,0.0,1.13,3.95,1.73,0.03
22311,19.03112,105.262955,0.0,0.0,0.05,0.0,0.86,2.84,0.91,0.09
22312,19.03112,105.346085,0.0,0.0,0.07,0.0,0.47,2.74,0.44,0.02
22313,19.03112,105.42922,0.0,0.0,0.17,0.05,0.65,3.13,0.33,0.0
22314,19.03112,105.51236,0.03,0.05,0.14,0.07,0.74,2.99,0.37,0.1
22315,19.03112,105.5955,0.0,0.05,0.05,0.09,0.65,1.67,0.41,0.08
22316,19.03112,105.678635,0.0,0.15,0.04,0.09,0.5,0.89,0.53,0.05
22317,19.03112,105.761765,0.0,0.09,0.05,0.06,0.34,0.32,0.2,0.02
22318,19.03112,105.8449,0.0,0.09,0.17,0.05,0.28,0.38,0.3,0.1
22319,19.03112,105.92804,0.02,0.06,0.27,0.04,0.2,0.67,0.27,0.22
22320,19.109695,96.03485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22321,19.109695,96.11799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22322,19.109695,96.201126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22323,19.109695,96.28426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22324,19.109695,96.36739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22325,19.109695,96.45053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22326,19.109695,96.53367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22327,19.109695,96.616806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22328,19.109695,96.69994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22329,19.109695,96.78308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22330,19.109695,96.86621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22331,19.109695,96.94935,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0
22332,19.109695,97.032486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22333,19.109695,97.11562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22334,19.109695,97.19876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22335,19.109695,97.28189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22336,19.109695,97.36503,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
22337,19.109695,97.448166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22338,19.109695,97.5313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22339,19.109695,97.61444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22340,19.109695,97.69757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22341,19.109695,97.78071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22342,19.109695,97.863846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22343,19.109695,97.94698,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0
22344,19.109695,98.03012,0.0,0.0,0.0,0.0,0.0,0.01,0.41,0.0
22345,19.109695,98.11325,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.0
22346,19.109695,98.19639,0.0,0.0,0.0,0.0,0.0,6.08,0.0,2.45
22347,19.109695,98.279526,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.17
22348,19.109695,98.36266,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.62
22349,19.109695,98.4458,0.01,0.08,0.0,0.0,0.0,0.0,0.0,0.4
22350,19.109695,98.52893,0.0,0.0,2.72,0.0,0.0,0.01,0.0,7.03
22351,19.109695,98.612076,0.0,0.0,0.0,0.0,0.0,1.02,0.0,5.24
22352,19.109695,98.695206,0.0,0.0,3.12,0.06,2.07,0.02,0.01,0.27
22353,19.109695,98.77834,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0
22354,19.109695,98.86148,0.0,0.0,0.0,3.05,0.0,0.0,0.0,0.48
22355,19.109695,98.94461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
22356,19.109695,99.027756,0.0,0.0,1.42,0.0,0.0,0.0,0.0,0.0
22357,19.109695,99.110886,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0
22358,19.109695,99.19402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22359,19.109695,99.27716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11
22360,19.109695,99.36029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.38
22361,19.109695,99.443436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47
22362,19.109695,99.526566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22363,19.109695,99.6097,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1.04
22364,19.109695,99.69284,0.0,0.0,0.0,0.0,0.0,0.0,5.78,2.05
22365,19.109695,99.77597,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0
22366,19.109695,99.8591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22367,19.109695,99.942245,0.0,0.0,2.59,0.0,0.0,0.0,0.0,0.0
22368,19.109695,100.02538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89
22369,19.109695,100.10852,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0
22370,19.109695,100.19165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22371,19.109695,100.27478,0.0,0.0,2.32,0.0,0.0,0.0,0.0,5.9
22372,19.109695,100.357925,0.0,0.0,0.46,0.0,0.0,0.0,3.55,0.1
22373,19.109695,100.44106,0.0,0.0,0.41,0.0,0.0,0.0,5.36,0.0
22374,19.109695,100.5242,0.0,0.0,0.8,0.0,0.0,0.0,4.02,12.0
22375,19.109695,100.60733,0.0,0.0,0.0,0.0,0.0,0.0,8.51,9.65
22376,19.109695,100.69046,0.0,0.0,1.27,0.0,0.0,0.0,3.11,4.84
22377,19.109695,100.773605,0.0,0.0,0.0,0.0,0.0,0.0,0.06,4.76
22378,19.109695,100.85674,0.0,0.0,0.0,0.0,0.0,0.0,3.38,1.61
22379,19.109695,100.93988,0.0,0.0,0.0,0.0,0.0,0.0,0.01,3.62
22380,19.109695,101.02302,0.0,0.0,0.0,0.0,0.0,0.0,0.34,3.76
22381,19.109695,101.10615,0.0,0.0,0.0,0.0,0.0,0.0,2.34,5.23
22382,19.109695,101.189285,0.0,0.0,0.0,0.0,0.0,0.0,0.08,6.9
22383,19.109695,101.27242,0.0,0.0,0.0,0.0,0.0,0.0,4.31,0.92
22384,19.109695,101.35556,0.0,0.0,0.0,0.0,0.0,0.0,7.66,6.1
22385,19.109695,101.4387,0.0,0.0,0.0,0.0,0.0,0.0,7.24,23.29
22386,19.109695,101.52183,0.0,0.01,0.0,0.0,0.0,0.0,9.2,36.44
22387,19.109695,101.604965,0.0,3.36,0.0,0.0,0.0,0.0,3.64,7.46
22388,19.109695,101.6881,0.0,0.0,0.0,0.0,0.0,0.0,0.67,15.22
22389,19.109695,101.77124,0.0,0.0,0.0,0.0,0.0,0.0,0.47,2.49
22390,19.109695,101.85438,0.0,0.0,0.0,0.0,0.0,0.0,0.04,10.44
22391,19.109695,101.93751,0.0,0.0,0.0,0.0,0.0,0.0,2.19,5.27
22392,19.109695,102.020645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
22393,19.109695,102.10378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
22394,19.109695,102.18692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27
22395,19.109695,102.27006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55
22396,19.109695,102.35319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22397,19.109695,102.436325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
22398,19.109695,102.51946,0.0,0.0,0.0,0.0,0.0,0.03,0.0,3.96
22399,19.109695,102.6026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66
22400,19.109695,102.68574,0.0,0.0,0.0,0.0,0.0,0.01,0.18,1.38
22401,19.109695,102.76887,0.0,0.0,0.0,0.0,0.0,0.0,4.84,0.84
22402,19.109695,102.852005,0.03,0.0,0.0,0.0,0.0,0.03,0.19,6.03
22403,19.109695,102.93514,0.03,0.0,0.0,0.0,0.0,6.84,2.86,6.17
22404,19.109695,103.01828,0.0,0.0,0.0,0.0,0.0,8.71,0.07,7.28
22405,19.109695,103.10142,0.0,0.0,0.0,0.0,0.0,33.06,4.58,0.91
22406,19.109695,103.18455,0.0,0.0,0.0,0.0,0.15,4.49,50.29,11.53
22407,19.109695,103.267685,0.0,0.0,0.0,0.0,6.75,0.59,12.9,52.93
22408,19.109695,103.35082,0.0,0.0,0.0,0.0,0.48,0.42,4.61,34.49
22409,19.109695,103.43396,0.0,0.0,0.05,0.82,12.86,0.01,6.89,14.4
22410,19.109695,103.5171,0.13,0.01,0.36,14.21,0.38,0.0,11.28,22.74
22411,19.109695,103.60023,0.62,0.0,1.83,1.74,0.0,0.0,4.14,23.7
22412,19.109695,103.683365,1.06,0.27,0.0,0.18,0.0,0.01,18.95,27.53
22413,19.109695,103.7665,0.4,5.63,0.0,0.0,2.8,9.1,24.0,20.53
22414,19.109695,103.84964,2.27,0.51,0.0,0.0,1.9,0.01,28.28,23.04
22415,19.109695,103.93278,0.0,0.01,0.0,0.0,0.18,0.0,18.15,10.71
22416,19.109695,104.01591,0.0,0.0,0.0,0.0,0.0,0.0,28.37,21.58
22417,19.109695,104.099045,0.0,0.0,0.0,0.0,0.01,0.0,38.85,18.25
22418,19.109695,104.18218,0.0,0.0,0.08,0.0,0.0,0.04,16.12,35.63
22419,19.109695,104.26532,0.0,0.0,0.22,0.0,0.11,1.49,2.12,21.93
22420,19.109695,104.34846,0.0,0.0,3.96,0.0,0.72,1.77,2.1,8.67
22421,19.109695,104.43159,0.0,0.0,3.33,0.0,0.2,1.82,0.98,2.56
22422,19.109695,104.514725,0.0,0.0,0.0,0.0,0.79,2.07,1.15,3.92
22423,19.109695,104.59786,0.0,0.0,0.02,0.04,2.44,4.77,2.9,2.23
22424,19.109695,104.681,0.0,0.0,0.16,0.07,3.42,6.16,4.03,0.12
22425,19.109695,104.76414,0.0,0.0,0.05,0.34,1.7,3.71,2.45,0.32
22426,19.109695,104.847275,0.0,0.0,0.0,0.11,1.35,2.47,1.01,0.26
22427,19.109695,104.930405,0.0,0.0,0.0,0.0,0.98,3.24,1.56,0.19
22428,19.109695,105.01354,0.0,0.0,0.0,0.0,0.79,3.52,1.75,0.14
22429,19.109695,105.09668,0.0,0.0,0.0,0.01,0.74,2.49,0.82,0.06
22430,19.109695,105.17982,0.0,0.0,0.08,0.0,0.89,2.88,0.56,0.03
22431,19.109695,105.262955,0.0,0.0,0.04,0.03,1.0,2.99,0.67,0.03
22432,19.109695,105.346085,0.0,0.0,0.07,0.01,0.82,2.84,0.48,0.01
22433,19.109695,105.42922,0.0,0.03,0.21,0.07,1.0,2.54,0.46,0.05
22434,19.109695,105.51236,0.02,0.04,0.25,0.09,0.93,2.37,0.29,0.03
22435,19.109695,105.5955,0.07,0.06,0.17,0.12,0.75,1.72,0.26,0.12
22436,19.109695,105.678635,0.02,0.16,0.1,0.11,0.66,1.14,0.35,0.02
22437,19.109695,105.761765,0.01,0.1,0.13,0.06,0.52,0.22,0.22,0.11
22438,19.109695,105.8449,0.03,0.08,0.15,0.05,0.38,0.14,0.17,0.09
22439,19.109695,105.92804,0.01,0.05,0.21,0.07,0.3,0.26,0.16,0.25
22440,19.188232,96.03485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22441,19.188232,96.11799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22442,19.188232,96.201126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22443,19.188232,96.28426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22444,19.188232,96.36739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22445,19.188232,96.45053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22446,19.188232,96.53367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22447,19.188232,96.616806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22448,19.188232,96.69994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22449,19.188232,96.78308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22450,19.188232,96.86621,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0
22451,19.188232,96.94935,0.0,0.0,0.0,0.0,0.0,6.64,0.0,0.0
22452,19.188232,97.032486,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0
22453,19.188232,97.11562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22454,19.188232,97.19876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22455,19.188232,97.28189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22456,19.188232,97.36503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22457,19.188232,97.448166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22458,19.188232,97.5313,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0
22459,19.188232,97.61444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22460,19.188232,97.69757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22461,19.188232,97.78071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22462,19.188232,97.863846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22463,19.188232,97.94698,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
22464,19.188232,98.03012,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
22465,19.188232,98.11325,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
22466,19.188232,98.19639,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0
22467,19.188232,98.279526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22468,19.188232,98.36266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22469,19.188232,98.4458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22470,19.188232,98.52893,0.0,0.0,0.0,0.0,0.0,4.93,0.0,0.0
22471,19.188232,98.612076,0.0,0.0,0.0,0.0,0.0,2.45,0.0,0.01
22472,19.188232,98.695206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22473,19.188232,98.77834,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.84
22474,19.188232,98.86148,0.0,0.0,0.0,0.0,0.0,0.0,3.14,0.0
