,lat,lon,00:00Z 31-Mar-2024,00:00Z 01-Apr-2024,00:00Z 02-Apr-2024,00:00Z 03-Apr-2024,00:00Z 04-Apr-2024,00:00Z 05-Apr-2024,00:00Z 06-Apr-2024,00:00Z 07-Apr-2024,00:00Z 08-Apr-2024
12815,12.71756,103.93278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52
12816,12.71756,104.01591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
12817,12.71756,104.099045,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.61
12818,12.71756,104.18218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.23
12819,12.71756,104.26532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.36
12820,12.71756,104.34846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14
12821,12.71756,104.43159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79
12822,12.71756,104.514725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,2.51
12823,12.71756,104.59786,0.0,0.0,0.0,2.61,0.0,0.0,0.0,1.73,3.96
12824,12.71756,104.681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,7.19
12825,12.71756,104.76414,0.0,0.0,0.0,0.0,5.4,0.0,0.01,0.0,10.53
12826,12.71756,104.847275,0.0,0.0,3.23,0.0,0.22,0.0,0.0,2.44,7.83
12827,12.71756,104.930405,0.0,0.01,0.0,0.0,0.01,0.0,0.0,7.13,3.3
12828,12.71756,105.01354,0.0,0.12,0.0,0.0,2.72,0.0,0.0,0.0,0.04
12829,12.71756,105.09668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
12830,12.71756,105.17982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12831,12.71756,105.262955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07
12832,12.71756,105.346085,2.85,0.01,1.62,0.0,0.0,0.0,0.0,0.0,1.72
12833,12.71756,105.42922,0.0,3.83,3.92,0.0,0.0,0.0,0.0,0.0,1.21
12834,12.71756,105.51236,0.0,0.01,0.14,0.0,0.0,0.0,0.0,0.01,2.41
12835,12.71756,105.5955,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.7,9.49
12836,12.71756,105.678635,0.0,0.0,2.34,0.0,0.1,0.0,0.0,0.02,3.18
12837,12.71756,105.761765,0.0,0.04,7.43,0.0,0.0,0.0,0.0,0.0,1.77
12838,12.71756,105.8449,0.0,9.63,0.05,0.0,0.0,0.0,0.0,0.0,0.0
12839,12.71756,105.92804,0.0,8.25,10.68,0.0,8.07,0.0,0.0,0.0,0.0
12840,12.798637,96.03485,0.0,0.0,0.0,0.0,0.91,0.02,0.0,0.0,0.34
12841,12.798637,96.11799,0.0,0.0,0.0,0.05,0.02,0.0,0.0,0.0,0.0
12842,12.798637,96.201126,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0
12843,12.798637,96.28426,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0
12844,12.798637,96.36739,0.0,0.0,0.0,0.0,0.07,0.0,0.01,0.0,0.0
12845,12.798637,96.45053,0.0,0.0,0.0,0.0,0.28,0.01,0.41,0.0,0.0
12846,12.798637,96.53367,0.0,0.0,0.0,0.0,0.09,0.0,0.33,0.0,0.0
12847,12.798637,96.616806,0.0,0.0,0.0,0.0,0.03,0.0,0.02,0.0,0.0
12848,12.798637,96.69994,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0
12849,12.798637,96.78308,0.0,0.0,0.0,0.0,0.18,0.0,0.34,0.0,0.13
12850,12.798637,96.86621,0.0,0.0,0.0,0.0,0.04,0.0,0.02,0.0,0.06
12851,12.798637,96.94935,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0
12852,12.798637,97.032486,0.0,0.0,0.0,0.01,0.0,0.0,0.03,0.0,0.05
12853,12.798637,97.11562,0.0,0.0,0.0,0.43,0.11,0.08,0.9,0.03,0.0
12854,12.798637,97.19876,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
12855,12.798637,97.28189,0.0,0.0,0.07,0.0,0.0,0.02,0.05,0.47,0.15
12856,12.798637,97.36503,0.0,0.0,3.98,0.07,0.5,1.03,0.33,0.0,0.02
12857,12.798637,97.448166,0.0,0.0,5.33,0.01,0.02,0.06,0.11,0.03,0.0
12858,12.798637,97.5313,0.0,0.0,0.15,0.0,0.0,0.02,0.01,7.95,0.01
12859,12.798637,97.61444,0.0,0.0,0.01,0.02,0.0,0.02,0.08,0.86,0.09
12860,12.798637,97.69757,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.1,0.0
12861,12.798637,97.78071,0.0,0.0,0.03,0.01,0.02,2.09,0.46,0.01,0.0
12862,12.798637,97.863846,0.0,0.0,0.0,0.0,0.14,0.04,0.02,0.08,0.03
12863,12.798637,97.94698,0.0,0.0,0.13,0.0,0.0,1.09,0.01,0.0,0.01
12864,12.798637,98.03012,0.0,0.0,0.0,0.01,0.11,0.01,0.0,0.25,0.0
12865,12.798637,98.11325,0.0,0.0,0.0,0.2,0.23,0.66,0.58,0.82,0.01
12866,12.798637,98.19639,0.0,0.0,0.14,0.47,2.46,0.02,0.14,0.07,0.37
12867,12.798637,98.279526,0.0,0.22,0.0,0.25,0.06,0.04,1.18,0.03,0.0
12868,12.798637,98.36266,0.0,0.01,0.0,0.04,0.73,0.01,0.11,0.03,0.06
12869,12.798637,98.4458,0.0,0.02,0.01,1.02,0.5,0.0,0.04,0.04,0.42
12870,12.798637,98.52893,0.0,0.23,0.03,0.18,0.01,0.12,0.65,0.45,0.22
12871,12.798637,98.612076,0.01,0.4,0.03,0.07,0.02,0.1,0.34,3.45,0.0
12872,12.798637,98.695206,0.0,0.52,0.06,0.1,0.22,0.85,0.02,0.23,0.09
12873,12.798637,98.77834,0.0,0.0,0.0,0.0,0.01,0.03,0.01,0.03,0.01
12874,12.798637,98.86148,0.64,0.0,0.01,0.0,0.02,0.0,0.0,0.1,0.0
12875,12.798637,98.94461,0.01,0.0,0.01,0.01,0.0,0.07,0.0,0.01,0.01
12876,12.798637,99.027756,0.0,0.01,0.22,0.47,0.34,0.97,0.09,0.12,0.01
12877,12.798637,99.110886,0.0,0.0,0.0,0.01,0.04,0.29,0.0,0.0,1.52
12878,12.798637,99.19402,0.0,0.0,0.0,0.0,0.0,0.03,0.03,3.62,8.14
12879,12.798637,99.27716,0.02,0.0,0.0,0.05,0.0,0.0,0.03,6.4,4.26
12880,12.798637,99.36029,1.02,0.0,0.0,3.08,0.49,0.01,0.16,7.65,4.44
12881,12.798637,99.443436,17.83,0.0,0.02,0.12,0.01,0.33,0.0,9.72,2.44
12882,12.798637,99.526566,0.46,0.0,0.0,0.01,0.0,0.06,0.0,5.23,0.0
12883,12.798637,99.6097,0.0,0.0,0.0,0.82,0.0,2.2,0.0,0.0,0.14
12884,12.798637,99.69284,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0
12885,12.798637,99.77597,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
12886,12.798637,99.8591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12887,12.798637,99.942245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12888,12.798637,100.02538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12889,12.798637,100.10852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12890,12.798637,100.19165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12891,12.798637,100.27478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12892,12.798637,100.357925,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0
12893,12.798637,100.44106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12894,12.798637,100.5242,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0
12895,12.798637,100.60733,0.0,0.0,0.12,0.37,0.0,0.54,0.0,0.0,0.0
12896,12.798637,100.69046,0.0,0.0,0.02,1.38,0.0,0.44,0.0,0.0,0.0
12897,12.798637,100.773605,0.0,0.26,0.0,0.24,0.01,0.04,0.02,1.41,0.0
12898,12.798637,100.85674,0.0,0.21,0.0,0.08,0.0,0.01,0.13,2.88,0.0
12899,12.798637,100.93988,0.0,0.01,0.0,0.32,0.4,0.41,0.96,2.77,0.0
12900,12.798637,101.02302,0.03,0.76,0.12,0.05,0.06,0.46,0.73,0.0,0.0
12901,12.798637,101.10615,0.09,0.8,0.97,0.1,0.7,0.19,2.5,0.04,0.0
12902,12.798637,101.189285,0.24,0.16,2.32,0.36,0.72,1.01,9.43,0.84,0.04
12903,12.798637,101.27242,0.03,0.08,0.99,1.06,0.02,0.48,0.47,1.48,0.06
12904,12.798637,101.35556,0.05,0.0,0.07,0.27,0.52,0.1,0.32,1.33,0.16
12905,12.798637,101.4387,0.03,0.01,0.12,0.13,0.3,0.0,0.19,0.13,0.62
12906,12.798637,101.52183,0.0,0.47,1.54,1.05,0.01,0.01,0.0,0.02,0.38
12907,12.798637,101.604965,0.0,0.19,0.1,0.15,0.08,0.1,0.0,0.0,0.06
12908,12.798637,101.6881,0.0,0.2,0.03,0.18,0.77,0.02,0.01,0.41,0.02
12909,12.798637,101.77124,0.0,1.05,0.18,0.03,0.53,0.32,0.0,0.34,0.31
12910,12.798637,101.85438,0.09,1.16,0.04,0.11,0.16,0.21,0.5,2.32,0.15
12911,12.798637,101.93751,0.02,0.21,0.06,0.11,0.01,1.94,0.63,0.44,0.56
12912,12.798637,102.020645,0.03,0.44,0.01,1.81,0.38,0.02,1.01,1.08,0.95
12913,12.798637,102.10378,0.32,0.73,0.19,0.08,10.48,0.17,1.28,1.01,22.32
12914,12.798637,102.18692,0.64,0.32,0.75,0.44,5.43,0.66,0.23,0.62,5.88
12915,12.798637,102.27006,0.51,0.16,0.35,0.58,0.38,0.28,0.14,0.8,2.13
12916,12.798637,102.35319,0.02,0.01,0.01,0.04,0.69,0.02,0.01,0.11,5.45
12917,12.798637,102.436325,0.03,0.03,0.27,0.62,18.92,0.11,0.27,0.58,4.29
12918,12.798637,102.51946,0.02,0.0,0.01,0.03,0.69,0.16,0.0,14.65,0.31
12919,12.798637,102.6026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,33.17
12920,12.798637,102.68574,0.0,0.01,0.07,0.0,0.0,0.0,0.0,11.74,13.1
12921,12.798637,102.76887,0.0,0.01,11.6,0.0,0.01,0.0,0.0,21.93,1.9
12922,12.798637,102.852005,0.0,0.0,0.96,0.0,0.13,0.0,0.0,2.49,24.86
12923,12.798637,102.93514,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,13.63
12924,12.798637,103.01828,9.11,0.0,0.0,0.0,0.06,0.0,0.0,0.46,0.57
12925,12.798637,103.10142,11.78,0.0,0.0,0.02,0.0,0.0,0.16,0.01,0.01
12926,12.798637,103.18455,7.84,0.0,0.03,0.0,0.0,0.03,0.56,0.28,1.16
12927,12.798637,103.267685,0.13,0.0,10.22,0.0,0.0,0.16,0.94,0.0,1.19
12928,12.798637,103.35082,10.55,0.0,0.1,0.0,0.09,0.14,2.5,5.58,2.0
12929,12.798637,103.43396,2.6,0.0,0.0,0.0,0.01,0.48,0.0,0.0,0.89
12930,12.798637,103.5171,0.0,0.02,0.22,0.0,0.0,4.63,0.0,0.0,1.46
12931,12.798637,103.60023,0.0,7.32,0.06,2.92,0.0,0.3,0.0,0.0,0.64
12932,12.798637,103.683365,0.0,4.66,0.0,0.0,0.0,0.13,0.0,0.0,0.7
12933,12.798637,103.7665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68
12934,12.798637,103.84964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64
12935,12.798637,103.93278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
12936,12.798637,104.01591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
12937,12.798637,104.099045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57
12938,12.798637,104.18218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63
12939,12.798637,104.26532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42
12940,12.798637,104.34846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.89
12941,12.798637,104.43159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56
12942,12.798637,104.514725,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,2.9
12943,12.798637,104.59786,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,2.31
12944,12.798637,104.681,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1.46
12945,12.798637,104.76414,0.0,0.0,0.0,0.0,0.2,0.1,0.45,0.0,1.5
12946,12.798637,104.847275,0.0,0.0,0.02,0.0,5.42,0.0,0.01,0.0,0.13
12947,12.798637,104.930405,0.0,0.12,4.2,0.05,0.23,0.0,0.0,0.02,0.14
12948,12.798637,105.01354,0.0,2.68,2.85,0.0,0.27,0.0,0.0,0.0,6.0
12949,12.798637,105.09668,0.0,0.12,7.06,0.0,6.4,0.0,0.0,0.0,0.01
12950,12.798637,105.17982,0.0,0.0,3.99,0.0,0.0,0.0,0.0,0.0,1.18
12951,12.798637,105.262955,0.0,0.0,2.44,0.0,0.0,0.01,0.0,0.0,2.12
12952,12.798637,105.346085,0.0,0.2,6.14,0.0,0.0,0.0,0.0,0.0,1.71
12953,12.798637,105.42922,5.43,3.52,5.85,0.0,0.0,0.0,0.0,0.0,0.0
12954,12.798637,105.51236,0.0,0.11,2.19,0.0,0.0,0.0,0.0,2.65,0.69
12955,12.798637,105.5955,0.0,0.01,0.62,0.0,0.0,0.0,0.0,0.02,0.0
12956,12.798637,105.678635,0.0,1.07,3.17,0.0,0.0,0.0,0.0,0.0,0.28
12957,12.798637,105.761765,0.0,6.05,1.49,0.0,0.0,0.0,0.0,0.0,2.28
12958,12.798637,105.8449,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,1.9
12959,12.798637,105.92804,0.0,0.17,0.17,0.0,0.0,0.0,0.0,0.0,0.0
12960,12.8797,96.03485,0.0,0.0,0.0,0.0,0.25,0.01,0.09,0.0,0.01
12961,12.8797,96.11799,0.0,0.0,0.0,0.0,0.43,0.0,0.08,0.0,0.0
12962,12.8797,96.201126,0.0,0.0,0.0,0.01,0.02,0.01,0.1,0.0,0.0
12963,12.8797,96.28426,0.0,0.0,0.0,0.0,0.01,0.0,0.67,0.0,0.0
12964,12.8797,96.36739,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.11
12965,12.8797,96.45053,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.1,0.11
12966,12.8797,96.53367,0.0,0.0,0.0,0.0,0.01,0.0,0.34,0.0,0.0
12967,12.8797,96.616806,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0
12968,12.8797,96.69994,0.0,0.0,0.0,0.0,0.12,0.0,1.38,0.0,0.04
12969,12.8797,96.78308,0.0,0.0,0.0,0.0,0.72,0.06,0.61,0.0,0.0
12970,12.8797,96.86621,0.0,0.0,0.0,0.01,0.1,0.0,0.29,0.0,0.29
12971,12.8797,96.94935,0.0,0.0,0.0,0.97,0.0,0.0,0.21,0.0,0.01
12972,12.8797,97.032486,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.03,0.0
12973,12.8797,97.11562,0.0,0.0,0.0,0.0,0.17,0.15,0.04,6.2,0.0
12974,12.8797,97.19876,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.03,0.01
12975,12.8797,97.28189,0.0,0.0,0.0,0.12,0.01,0.0,0.08,0.47,0.44
12976,12.8797,97.36503,0.0,0.0,0.06,0.0,0.03,0.04,0.37,0.02,0.04
12977,12.8797,97.448166,0.0,0.0,0.21,0.0,0.0,1.99,2.42,0.0,0.27
12978,12.8797,97.5313,0.0,0.0,4.92,0.02,0.0,0.02,0.02,0.04,0.14
12979,12.8797,97.61444,0.0,0.01,1.0,0.0,0.0,0.0,0.0,0.02,0.02
12980,12.8797,97.69757,0.0,0.0,0.04,0.0,0.02,0.3,0.0,0.0,0.0
12981,12.8797,97.78071,0.0,0.0,0.37,0.01,1.44,0.01,0.02,0.24,0.15
12982,12.8797,97.863846,0.0,0.0,0.0,0.0,1.16,0.0,1.51,0.2,0.09
12983,12.8797,97.94698,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.2,0.02
12984,12.8797,98.03012,0.02,0.0,0.0,0.95,0.0,0.07,0.01,8.37,0.15
12985,12.8797,98.11325,0.0,0.0,0.02,10.54,0.0,0.03,0.01,18.06,0.33
12986,12.8797,98.19639,0.04,0.0,1.45,0.23,0.03,0.0,0.04,1.1,0.58
12987,12.8797,98.279526,0.0,0.33,0.34,0.0,0.0,0.0,0.0,0.02,0.0
12988,12.8797,98.36266,0.0,0.01,0.01,0.0,0.11,0.06,0.25,1.62,0.04
12989,12.8797,98.4458,0.0,0.7,0.0,0.09,0.29,0.09,0.05,1.64,0.04
12990,12.8797,98.52893,0.0,0.87,0.1,0.02,0.0,0.0,0.02,0.07,0.0
12991,12.8797,98.612076,0.0,0.26,0.04,0.0,0.0,0.12,0.21,0.19,0.0
12992,12.8797,98.695206,0.0,0.45,0.05,0.03,0.0,0.05,0.01,0.14,0.0
12993,12.8797,98.77834,0.0,0.01,0.0,0.0,0.0,0.0,0.4,0.0,0.23
12994,12.8797,98.86148,0.0,0.03,0.09,0.03,0.01,0.02,0.13,0.04,0.03
12995,12.8797,98.94461,0.0,0.0,0.0,0.15,0.0,0.04,0.06,0.02,0.0
12996,12.8797,99.027756,0.0,0.03,0.18,0.65,0.16,0.34,0.12,1.32,0.0
12997,12.8797,99.110886,0.0,0.0,0.0,0.01,0.0,0.04,0.2,3.84,3.81
12998,12.8797,99.19402,0.0,0.0,0.0,0.0,0.07,0.0,1.14,8.19,0.12
12999,12.8797,99.27716,0.41,0.0,0.0,0.17,0.0,0.83,0.05,0.01,0.01
13000,12.8797,99.36029,0.01,0.0,0.01,12.54,0.0,0.14,3.33,2.65,2.15
13001,12.8797,99.443436,0.46,0.0,0.8,0.18,0.0,0.0,0.09,18.62,2.49
13002,12.8797,99.526566,4.16,0.0,0.01,0.0,0.0,0.0,0.01,0.28,0.0
13003,12.8797,99.6097,0.14,0.0,0.0,0.01,0.0,0.08,0.0,0.0,0.0
13004,12.8797,99.69284,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0
13005,12.8797,99.77597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13006,12.8797,99.8591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13007,12.8797,99.942245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13008,12.8797,100.02538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13009,12.8797,100.10852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13010,12.8797,100.19165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13011,12.8797,100.27478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13012,12.8797,100.357925,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0
13013,12.8797,100.44106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13014,12.8797,100.5242,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0
13015,12.8797,100.60733,0.0,0.0,0.01,0.05,0.0,0.09,0.0,0.0,0.0
13016,12.8797,100.69046,0.0,0.0,0.0,8.89,0.0,1.24,0.0,0.0,0.0
13017,12.8797,100.773605,0.0,0.04,0.0,2.63,0.0,0.19,0.0,0.0,0.0
13018,12.8797,100.85674,0.0,0.07,0.0,0.24,0.0,0.55,0.0,0.21,0.0
13019,12.8797,100.93988,0.0,0.03,0.38,0.09,0.45,0.1,0.3,0.02,0.0
13020,12.8797,101.02302,0.22,0.16,0.01,0.02,0.04,0.42,0.81,0.0,0.01
13021,12.8797,101.10615,0.02,0.83,0.19,0.01,0.32,0.35,0.08,0.01,0.0
13022,12.8797,101.189285,0.01,0.03,0.6,0.08,0.1,8.95,0.03,0.45,0.0
13023,12.8797,101.27242,0.03,0.43,0.51,0.76,0.04,0.58,0.31,1.03,0.0
13024,12.8797,101.35556,0.07,1.29,0.02,0.26,0.18,0.07,0.46,0.49,0.0
13025,12.8797,101.4387,0.01,0.06,0.48,0.01,0.35,0.0,0.06,0.39,0.0
13026,12.8797,101.52183,0.01,0.09,0.25,0.08,0.07,0.02,0.0,0.01,0.03
13027,12.8797,101.604965,0.0,0.08,0.24,0.01,0.01,0.06,0.0,0.0,0.09
13028,12.8797,101.6881,0.02,0.34,0.39,0.05,0.2,0.01,0.0,0.01,0.02
13029,12.8797,101.77124,0.0,0.13,1.26,0.03,1.55,0.58,0.05,0.12,0.18
13030,12.8797,101.85438,0.01,0.39,0.07,0.01,0.49,0.07,0.07,0.56,0.12
13031,12.8797,101.93751,0.08,0.3,0.07,0.03,0.02,0.17,0.34,0.21,0.02
13032,12.8797,102.020645,2.09,0.91,0.26,0.11,0.05,0.02,1.26,0.34,0.11
13033,12.8797,102.10378,0.1,1.07,0.32,2.78,0.76,0.02,1.57,0.73,0.87
13034,12.8797,102.18692,0.16,0.5,0.31,0.28,0.34,0.08,0.85,0.16,0.46
13035,12.8797,102.27006,0.39,0.5,0.44,0.72,0.49,0.09,0.03,0.62,4.53
13036,12.8797,102.35319,0.05,0.02,0.02,0.05,0.08,0.0,0.0,0.17,4.79
13037,12.8797,102.436325,0.0,0.0,0.02,0.04,0.96,0.0,0.03,2.0,1.94
13038,12.8797,102.51946,0.0,0.0,0.0,0.0,0.04,0.01,0.0,0.55,10.59
13039,12.8797,102.6026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,3.29
13040,12.8797,102.68574,0.0,0.0,0.05,0.0,0.0,0.17,0.0,1.11,3.58
13041,12.8797,102.76887,0.0,0.0,0.34,0.0,0.0,0.01,0.0,14.81,1.52
13042,12.8797,102.852005,0.0,0.0,8.0,0.0,3.6,1.76,0.17,1.1,14.42
13043,12.8797,102.93514,0.01,0.0,0.0,0.0,0.01,3.9,4.95,0.46,12.25
13044,12.8797,103.01828,0.55,0.0,0.0,0.0,0.0,0.01,3.31,8.58,10.46
13045,12.8797,103.10142,20.15,0.0,0.0,0.0,0.8,0.07,0.0,0.52,0.64
13046,12.8797,103.18455,0.57,0.0,0.0,0.0,1.27,0.1,0.0,0.0,1.48
13047,12.8797,103.267685,0.0,0.0,0.08,0.0,2.0,2.35,0.04,0.0,1.99
13048,12.8797,103.35082,0.23,0.0,0.0,0.0,9.34,1.27,0.0,0.0,2.95
13049,12.8797,103.43396,0.01,0.03,0.13,0.0,3.7,0.06,2.96,0.0,2.04
13050,12.8797,103.5171,0.0,3.78,9.0,0.0,0.0,0.25,0.0,0.0,1.19
13051,12.8797,103.60023,0.0,0.11,0.17,0.0,0.0,0.02,0.0,0.0,1.11
13052,12.8797,103.683365,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.18
13053,12.8797,103.7665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92
13054,12.8797,103.84964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44
13055,12.8797,103.93278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75
13056,12.8797,104.01591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.47
13057,12.8797,104.099045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84
13058,12.8797,104.18218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13
13059,12.8797,104.26532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.24
13060,12.8797,104.34846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.42
13061,12.8797,104.43159,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,4.25
13062,12.8797,104.514725,0.0,0.0,0.0,0.0,0.0,2.14,0.0,0.0,0.75
13063,12.8797,104.59786,0.0,0.0,0.0,1.11,0.0,0.07,0.0,1.11,1.79
13064,12.8797,104.681,0.0,0.0,0.0,2.16,0.0,0.0,0.0,0.0,1.16
13065,12.8797,104.76414,0.0,0.06,0.0,0.0,0.01,0.01,0.01,0.01,1.06
13066,12.8797,104.847275,0.0,0.0,0.05,7.54,0.22,0.0,0.0,0.0,0.0
13067,12.8797,104.930405,0.0,0.0,3.31,0.11,0.01,0.0,0.0,0.0,0.0
13068,12.8797,105.01354,0.0,0.11,4.25,0.09,0.0,0.0,0.0,0.0,4.75
13069,12.8797,105.09668,0.0,0.62,9.85,1.73,0.0,0.0,0.0,0.0,0.0
13070,12.8797,105.17982,0.0,0.02,6.77,0.0,0.0,0.01,0.0,0.0,0.0
13071,12.8797,105.262955,0.02,0.0,0.0,0.0,0.0,10.41,0.0,0.0,0.0
13072,12.8797,105.346085,0.0,3.97,0.07,0.0,0.0,0.01,0.0,0.0,0.79
13073,12.8797,105.42922,0.0,13.29,0.17,0.0,0.0,0.0,0.0,0.04,3.84
13074,12.8797,105.51236,0.0,0.6,0.91,0.0,0.0,0.0,0.0,2.4,0.0
13075,12.8797,105.5955,0.0,0.13,0.44,0.0,0.0,0.0,0.01,0.05,2.42
13076,12.8797,105.678635,0.0,9.22,0.47,0.0,0.0,0.0,0.0,0.0,0.22
13077,12.8797,105.761765,0.0,4.14,0.39,0.0,0.0,0.0,0.0,0.0,0.53
13078,12.8797,105.8449,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13079,12.8797,105.92804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13080,12.960724,96.03485,0.0,0.0,0.0,0.0,0.16,0.03,0.03,0.0,1.28
13081,12.960724,96.11799,0.0,0.0,0.0,0.02,0.01,0.02,0.01,0.0,0.32
13082,12.960724,96.201126,0.0,0.0,0.0,0.98,1.67,0.55,0.0,0.0,0.0
13083,12.960724,96.28426,0.0,0.0,0.0,0.0,0.11,0.05,0.01,0.0,0.11
13084,12.960724,96.36739,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0
13085,12.960724,96.45053,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.0,0.13
13086,12.960724,96.53367,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.0,0.0
13087,12.960724,96.616806,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0
13088,12.960724,96.69994,0.0,0.0,0.0,0.0,0.36,0.0,0.03,0.0,0.18
13089,12.960724,96.78308,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.01
13090,12.960724,96.86621,0.0,0.0,0.07,0.05,0.6,0.0,0.05,0.0,0.01
13091,12.960724,96.94935,0.0,0.0,0.0,0.16,0.0,0.0,0.12,0.0,0.62
13092,12.960724,97.032486,0.0,0.0,0.17,0.24,0.0,0.0,1.8,0.0,0.31
13093,12.960724,97.11562,0.0,0.0,0.0,0.0,0.01,0.1,0.04,0.03,0.0
13094,12.960724,97.19876,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0
13095,12.960724,97.28189,0.0,0.0,0.22,0.0,0.01,0.03,0.04,0.0,0.01
13096,12.960724,97.36503,0.0,0.0,0.0,0.0,0.0,0.0,2.15,0.0,0.01
